GeneID,Comment
pRL100011,
pRL100059,
pRL100060,
pRL100075,
pRL100093,
pRL100093A,
pRL100094,
pRL100126,
pRL100132,
pRL100204,
pRL100308,
pRL110389,
pRL110614A,
pRL120319,
pRL70027,
pRL70034,
pRL70047D,
pRL70047E,
pRL70049,
pRL70050,
pRL70054,
pRL70055,
pRL70056,
pRL70065,
pRL70072,
pRL70076,
pRL70097,
pRL70100,
pRL70143,
pRL70165,
pRL70188,
pRL70189,
pRL70190,
pRL90010,
pRL90029,
pRL90034,
pRL90035,
pRL90036,
pRL90040,
pRL90051,
pRL90066,
pRL90141,
pRL90309,
RL_RS00005,
RL_RS00010,
RL_RS00015,
RL_RS00020,
RL_RS00025,
RL_RS00060,
RL_RS00090,
RL_RS00095,
RL_RS00100,
RL_RS00105,
RL_RS00110,
RL_RS00115,
RL_RS00120,
RL_RS00125,
RL_RS00130,
RL_RS00135,
RL_RS00140,
RL_RS00145,
RL_RS00150,
RL_RS00155,
RL_RS00170,
RL_RS00175,
RL_RS00180,
RL_RS00185,
RL_RS00200,
RL_RS00205,
RL_RS00210,
RL_RS00215,
RL_RS00230,
RL_RS00235,
RL_RS00240,
RL_RS00260,
RL_RS00275,
RL_RS00305,
RL_RS00405,
RL_RS00565,
RL_RS00570,
RL_RS00575,
RL_RS00585,
RL_RS00625,
RL_RS00630,
RL_RS00635,
RL_RS00645,
RL_RS00650,
RL_RS00660,
RL_RS00665,
RL_RS00670,
RL_RS00675,
RL_RS00680,
RL_RS00685,
RL_RS00720,
RL_RS00750,
RL_RS00755,
RL_RS00810,
RL_RS00815,
RL_RS00850,
RL_RS00855,
RL_RS00940,
RL_RS00945,
RL_RS00950,
RL_RS00955,
RL_RS00980,
RL_RS00985,
RL_RS00990,
RL_RS00995,
RL_RS01000,
RL_RS01190,
RL_RS01195,
RL_RS01200,
RL_RS01335,
RL_RS01400,
RL_RS01405,
RL_RS01410,
RL_RS01415,
RL_RS01645,
RL_RS01705,
RL_RS01710,
RL_RS01795,
RL_RS01800,
RL_RS01805,
RL_RS01810,
RL_RS01815,
RL_RS01930,
RL_RS01935,
RL_RS01950,
RL_RS01955,
RL_RS02025,
RL_RS02030,
RL_RS02075,
RL_RS02080,
RL_RS02090,
RL_RS02095,
RL_RS02105,
RL_RS02110,
RL_RS02140,
RL_RS02145,
RL_RS02150,
RL_RS02185,
RL_RS02190,
RL_RS02195,
RL_RS02200,
RL_RS02205,
RL_RS02240,
RL_RS02245,
RL_RS02250,
RL_RS02255,
RL_RS02260,
RL_RS02270,
RL_RS02275,
RL_RS02350,
RL_RS02355,
RL_RS02360,
RL_RS02580,
RL_RS02630,
RL_RS02635,
RL_RS02640,
RL_RS02850,
RL_RS02855,
RL_RS02860,
RL_RS02865,
RL_RS02880,
RL_RS02885,
RL_RS02890,
RL_RS02910,
RL_RS02960,
RL_RS02965,
RL_RS02970,
RL_RS02975,
RL_RS02980,
RL_RS02985,
RL_RS03085,
RL_RS03215,
RL_RS03220,
RL_RS03225,
RL_RS03250,
RL_RS03260,
RL_RS03265,
RL_RS03505,
RL_RS03580,
RL_RS03585,
RL_RS03740,
RL_RS03745,
RL_RS03750,
RL_RS03930,
RL_RS03935,
RL_RS03940,
RL_RS03945,
RL_RS03950,
RL_RS04030,
RL_RS04110,
RL_RS04115,
RL_RS04120,
RL_RS04125,
RL_RS04130,
RL_RS04305,
RL_RS04405,
RL_RS04410,
RL_RS04590,
RL_RS04595,
RL_RS04600,
RL_RS04620,
RL_RS04625,
RL_RS04630,
RL_RS04635,
RL_RS04640,
RL_RS04645,
RL_RS04650,
RL_RS04655,
RL_RS04715,
RL_RS04720,
RL_RS04725,
RL_RS04730,
RL_RS04825,
RL_RS04830,
RL_RS04835,
RL_RS04840,
RL_RS04845,
RL_RS04850,
RL_RS04875,
RL_RS04880,
RL_RS04885,
RL_RS04915,
RL_RS04935,
RL_RS04950,
RL_RS04955,
RL_RS04980,
RL_RS04985,
RL_RS04995,
RL_RS05000,
RL_RS05065,
RL_RS05205,
RL_RS05210,
RL_RS05215,
RL_RS05220,
RL_RS05225,
RL_RS05235,
RL_RS05255,
RL_RS05300,
RL_RS05315,
RL_RS05320,
RL_RS05325,
RL_RS05350,
RL_RS05355,
RL_RS05360,
RL_RS05495,
RL_RS05500,
RL_RS05510,
RL_RS05580,
RL_RS05725,
RL_RS05815,
RL_RS05825,
RL_RS06075,
RL_RS06080,
RL_RS06085,
RL_RS06090,
RL_RS06095,
RL_RS06100,
RL_RS06575,
RL_RS06580,
RL_RS06585,
RL_RS07150,
RL_RS07155,
RL_RS07160,
RL_RS07165,
RL_RS07170,
RL_RS07175,
RL_RS07180,
RL_RS07185,
RL_RS07200,
RL_RS07230,
RL_RS07235,
RL_RS07240,
RL_RS07245,
RL_RS07250,
RL_RS07420,
RL_RS07425,
RL_RS07440,
RL_RS07445,
RL_RS07450,
RL_RS07505,
RL_RS07535,
RL_RS07540,
RL_RS07565,
RL_RS07760,
RL_RS07780,
RL_RS07805,
RL_RS07810,
RL_RS07840,
RL_RS07845,
RL_RS07850,
RL_RS07905,
RL_RS07910,
RL_RS07915,
RL_RS07920,
RL_RS07925,
RL_RS07930,
RL_RS07950,
RL_RS07955,
RL_RS08005,
RL_RS08015,
RL_RS08020,
RL_RS08045,
RL_RS08075,
RL_RS08080,
RL_RS08085,
RL_RS08090,
RL_RS08095,
RL_RS08110,
RL_RS08115,
RL_RS08120,
RL_RS08125,
RL_RS08130,
RL_RS08135,
RL_RS08140,
RL_RS08145,
RL_RS08150,
RL_RS08155,
RL_RS08160,
RL_RS08175,
RL_RS08180,
RL_RS08265,
RL_RS08270,
RL_RS08275,
RL_RS08280,
RL_RS08305,
RL_RS08310,
RL_RS08315,
RL_RS08335,
RL_RS08370,
RL_RS08385,
RL_RS08390,
RL_RS08395,
RL_RS08405,
RL_RS08410,
RL_RS08475,
RL_RS08480,
RL_RS08485,
RL_RS08490,
RL_RS08495,
RL_RS08500,
RL_RS08505,
RL_RS08510,
RL_RS08560,
RL_RS08675,
RL_RS08680,
RL_RS08760,
RL_RS08765,
RL_RS08770,
RL_RS08775,
RL_RS08780,
RL_RS08840,
RL_RS08845,
RL_RS08850,
RL_RS08855,
RL_RS08865,
RL_RS08870,
RL_RS08875,
RL_RS08880,
RL_RS08885,
RL_RS08890,
RL_RS08895,
RL_RS08900,
RL_RS08905,
RL_RS08910,
RL_RS08915,
RL_RS08920,
RL_RS08925,
RL_RS08940,
RL_RS08945,
RL_RS08950,
RL_RS08965,
RL_RS09005,
RL_RS09010,
RL_RS09025,
RL_RS09040,
RL_RS09045,
RL_RS09050,
RL_RS09055,
RL_RS09060,
RL_RS09065,
RL_RS09070,
RL_RS09130,
RL_RS09175,
RL_RS09180,
RL_RS09185,
RL_RS09190,
RL_RS09195,
RL_RS09200,
RL_RS09205,
RL_RS09210,
RL_RS09220,
RL_RS09225,
RL_RS09230,
RL_RS09235,
RL_RS09240,
RL_RS09245,
RL_RS09250,
RL_RS09255,
RL_RS09260,
RL_RS09265,
RL_RS09270,
RL_RS09275,
RL_RS09280,
RL_RS09285,
RL_RS09290,
RL_RS09295,
RL_RS09300,
RL_RS09305,
RL_RS09310,
RL_RS09315,
RL_RS09320,
RL_RS09325,
RL_RS09330,
RL_RS09335,
RL_RS09340,
RL_RS09345,
RL_RS09350,
RL_RS09355,
RL_RS09360,
RL_RS09365,
RL_RS09370,
RL_RS09385,
RL_RS09390,
RL_RS09480,
RL_RS10110,
RL_RS10115,
RL_RS10350,
RL_RS10550,
RL_RS10555,
RL_RS10560,
RL_RS10565,
RL_RS10575,
RL_RS10595,
RL_RS10600,
RL_RS10615,
RL_RS10620,
RL_RS10625,
RL_RS10630,
RL_RS10635,
RL_RS10650,
RL_RS10660,
RL_RS10665,
RL_RS10670,
RL_RS10675,
RL_RS10680,
RL_RS10705,
RL_RS10765,
RL_RS10770,
RL_RS10775,
RL_RS10815,
RL_RS10820,
RL_RS10825,
RL_RS10830,
RL_RS10835,
RL_RS10840,
RL_RS10845,
RL_RS10875,
RL_RS10880,
RL_RS10890,
RL_RS11435,
RL_RS11440,
RL_RS11450,
RL_RS11455,
RL_RS11505,
RL_RS11510,
RL_RS11515,
RL_RS11520,
RL_RS11525,
RL_RS11530,
RL_RS11540,
RL_RS11545,
RL_RS11550,
RL_RS11555,
RL_RS11560,
RL_RS11565,
RL_RS11585,
RL_RS11590,
RL_RS11595,
RL_RS11600,
RL_RS11605,
RL_RS11610,
RL_RS11615,
RL_RS11620,
RL_RS11625,
RL_RS11630,
RL_RS11635,
RL_RS11640,
RL_RS11645,
RL_RS11670,
RL_RS11675,
RL_RS11680,
RL_RS11685,
RL_RS11800,
RL_RS11805,
RL_RS11835,
RL_RS11840,
RL_RS11845,
RL_RS11850,
RL_RS11855,
RL_RS11925,
RL_RS11930,
RL_RS12285,
RL_RS12290,
RL_RS12300,
RL_RS12305,
RL_RS12325,
RL_RS12330,
RL_RS12385,
RL_RS12745,
RL_RS12750,
RL_RS12755,
RL_RS12765,
RL_RS12840,
RL_RS12845,
RL_RS12850,
RL_RS12855,
RL_RS12860,
RL_RS12865,
RL_RS12930,
RL_RS12935,
RL_RS12940,
RL_RS12955,
RL_RS12960,
RL_RS13025,
RL_RS13080,
RL_RS13095,
RL_RS13100,
RL_RS13155,
RL_RS13165,
RL_RS13220,
RL_RS13225,
RL_RS13230,
RL_RS13285,
RL_RS13290,
RL_RS13295,
RL_RS13300,
RL_RS13305,
RL_RS13310,
RL_RS13315,
RL_RS13320,
RL_RS13350,
RL_RS13355,
RL_RS13390,
RL_RS13395,
RL_RS13410,
RL_RS13440,
RL_RS13480,
RL_RS13500,
RL_RS13505,
RL_RS13550,
RL_RS13555,
RL_RS13610,
RL_RS13620,
RL_RS13630,
RL_RS13635,
RL_RS13670,
RL_RS13675,
RL_RS13680,
RL_RS13690,
RL_RS13695,
RL_RS13700,
RL_RS13925,
RL_RS13930,
RL_RS13935,
RL_RS14520,
RL_RS14525,
RL_RS14530,
RL_RS14535,
RL_RS14540,
RL_RS14545,
RL_RS14550,
RL_RS14565,
RL_RS14570,
RL_RS14575,
RL_RS14580,
RL_RS14610,
RL_RS14615,
RL_RS14620,
RL_RS14625,
RL_RS14650,
RL_RS14655,
RL_RS16345,
RL_RS16350,
RL_RS16515,
RL_RS16520,
RL_RS16565,
RL_RS16570,
RL_RS16600,
RL_RS16715,
RL_RS16740,
RL_RS16745,
RL_RS16775,
RL_RS16780,
RL_RS16785,
RL_RS16790,
RL_RS16875,
RL_RS16880,
RL_RS16960,
RL_RS16965,
RL_RS16970,
RL_RS16975,
RL_RS16980,
RL_RS16985,
RL_RS16990,
RL_RS16995,
RL_RS17000,
RL_RS17020,
RL_RS17025,
RL_RS17030,
RL_RS17035,
RL_RS17040,
RL_RS17045,
RL_RS17050,
RL_RS17055,
RL_RS17060,
RL_RS17065,
RL_RS17070,
RL_RS17075,
RL_RS17150,
RL_RS17155,
RL_RS17160,
RL_RS17165,
RL_RS17170,
RL_RS17305,
RL_RS17530,
RL_RS17560,
RL_RS17565,
RL_RS17575,
RL_RS17615,
RL_RS17630,
RL_RS17635,
RL_RS17640,
RL_RS17645,
RL_RS17650,
RL_RS17655,
RL_RS17660,
RL_RS17665,
RL_RS17735,
RL_RS17815,
RL_RS17820,
RL_RS17825,
RL_RS17835,
RL_RS17840,
RL_RS17845,
RL_RS17860,
RL_RS17990,
RL_RS18005,
RL_RS18010,
RL_RS18015,
RL_RS18020,
RL_RS18025,
RL_RS18030,
RL_RS18035,
RL_RS18085,
RL_RS18090,
RL_RS18125,
RL_RS18130,
RL_RS18135,
RL_RS18280,
RL_RS18300,
RL_RS18305,
RL_RS18320,
RL_RS18780,
RL_RS18785,
RL_RS18790,
RL_RS18795,
RL_RS18800,
RL_RS18805,
RL_RS18810,
RL_RS18820,
RL_RS18825,
RL_RS18830,
RL_RS18835,
RL_RS18845,
RL_RS18850,
RL_RS18855,
RL_RS18860,
RL_RS18880,
RL_RS18885,
RL_RS18890,
RL_RS18895,
RL_RS18910,
RL_RS18915,
RL_RS19105,
RL_RS19110,
RL_RS19375,
RL_RS19380,
RL_RS19390,
RL_RS19395,
RL_RS19400,
RL_RS19405,
RL_RS19410,
RL_RS19415,
RL_RS19425,
RL_RS19430,
RL_RS19735,
RL_RS19740,
RL_RS19745,
RL_RS19990,
RL_RS20010,
RL_RS20015,
RL_RS20160,
RL_RS20360,
RL_RS20365,
RL_RS20415,
RL_RS20430,
RL_RS20435,
RL_RS20450,
RL_RS20455,
RL_RS20460,
RL_RS20465,
RL_RS20470,
RL_RS20475,
RL_RS20485,
RL_RS20490,
RL_RS20495,
RL_RS20500,
RL_RS20670,
RL_RS20675,
RL_RS20715,
RL_RS20720,
RL_RS20730,
RL_RS20820,
RL_RS20825,
RL_RS20830,
RL_RS20840,
RL_RS20845,
RL_RS20865,
RL_RS20870,
RL_RS20875,
RL_RS20955,
RL_RS20960,
RL_RS20980,
RL_RS21015,
RL_RS21020,
RL_RS21060,
RL_RS21075,
RL_RS21080,
RL_RS21085,
RL_RS21090,
RL_RS21110,
RL_RS21240,
RL_RS21300,
RL_RS21305,
RL_RS21430,
RL_RS21575,
RL_RS21580,
RL_RS21620,
RL_RS21625,
RL_RS21965,
RL_RS22070,
RL_RS22080,
RL_RS22085,
RL_RS22090,
RL_RS22095,
RL_RS22100,
RL_RS22105,
RL_RS22110,
RL_RS22115,
RL_RS22150,
RL_RS22155,
RL_RS22160,
RL_RS22165,
RL_RS22300,
RL_RS22305,
RL_RS22310,
RL_RS22365,
RL_RS22370,
RL_RS22420,
RL_RS22425,
RL_RS22445,
RL_RS22450,
RL_RS22555,
RL_RS22720,
RL_RS22730,
RL_RS22735,
RL_RS22740,
RL_RS22745,
RL_RS22750,
RL_RS22755,
RL_RS22760,
RL_RS22795,
RL_RS22840,
RL_RS22845,
RL_RS22850,
RL_RS22855,
RL_RS22860,
RL_RS22865,
RL_RS22870,
RL_RS22875,
RL_RS22880,
RL_RS22885,
RL_RS22890,
RL_RS22895,
RL_RS22900,
RL_RS22905,
RL_RS22910,
RL_RS22915,
RL_RS22920,
RL_RS22925,
RL_RS23160,
RL_RS23165,
RL_RS23170,
RL_RS23300,
RL_RS23305,
RL_RS23365,
RL_RS23405,
RL_RS23410,
RL_RS23415,
RL_RS23425,
RL_RS23430,
RL_RS23435,
RL_RS23440,
RL_RS23445,
RL_RS23450,
RL_RS23505,
RL_RS23590,
RL_RS23595,
RL_RS23605,
RL_RS23610,
RL_RS23615,
RL_RS23725,
RL_RS23760,
RL_RS23765,
RL_RS23770,
RL_RS23775,
RL_RS23780,
RL_RS23895,
RL_RS23915,
RL_RS23980,
RL_RS24055,
RL_RS24065,
RL_RS24070,
RL_RS24090,
RL_RS24095,
RL_RS24100,
RL_RS24105,
RL_RS24135,
RL_RS24140,
RL_RS24145,
RL_RS24220,
RL_RS24265,
RL_RS24295,
RL_RS24340,
RL_RS24345,
RL_RS24350,
RL_RS24355,
RL_RS24360,
RL_RS24365,
RL_RS24370,
RL_RS24375,
RL_RS24380,
RL_RS24385,
RL_RS24390,
RL_RS24505,
RL_RS24545,
RL_RS24550,
RL_RS24585,
RL_RS24590,
RL_RS24690,
RL_RS24695,
RL_RS24775,
RL_RS24780,
RL_RS24785,
RL_RS24800,
RL_RS24805,
RL_RS24810,
RL_RS25015,
RL_RS25020,
RL_RS25025,
RL_RS25030,
RL_RS25035,
RL_RS25090,
RL_RS25095,
RL_RS25205,
RL_RS25210,
RL_RS25215,
RL_RS25220,
RL_RS25225,
RL_RS25230,
RL_RS25340,
RL_RS25345,
RL_RS25350,
RL_RS25355,
RL_RS25525,
RL_RS25530,
RL_RS25545,
RL_RS25550,
RL_RS25555,
RL_RS25560,
RL_RS25565,
RL_RS25570,
RL_RS25575,
RL_RS25580,
RL_RS25585,
RL_RS25670,
RL_RS25675,
RL_RS25775,
RL_RS25860,
RL_RS25865,
RL_RS25870,
RL_RS25875,
RL_RS25880,
RL_RS25885,
RL_RS25915,
RL_RS26005,
RL_RS26010,
RL_RS26015,
RL_RS26020,
RL_RS26030,
RL_RS26035,
RL_RS26040,
RL_RS26075,
RL_RS26095,
RL_RS26100,
RL_RS26115,
RL_RS26120,
RL_RS26125,
RL_RS26130,
RL_RS26145,
RL_RS26150,
RL_RS26155,
RL_RS26160,
RL_RS26195,
RL_RS26200,
RL_RS26205,
RL_RS26215,
RL_RS26220,
RL_RS26370,
RL_RS26375,
RL_RS26570,
RL_RS26575,
RL_RS26595,
RL_RS26605,
RL_RS26610,
RL_RS26655,
RL_RS26660,
RL_RS26665,
RL_RS26670,
RL_RS26870,
RL_RS26875,
RL_RS26880,
RL_RS26885,
RL_RS26890,
RL_RS26990,
RL_RS26995,
RL_RS27110,
RL_RS27115,
RL_RS27210,
RL_RS27215,
RL_RS27235,
RL_RS27240,
RL_RS27365,
RL_RS27430,
RL_RS27435,
RL_RS27440,
RL_RS27460,
RL_RS27465,
RL_RS27470,
RL_RS27475,
RL_RS27480,
RL_RS27535,
RL_RS27545,
RL_RS27550,
RL_RS27580,
RL_RS27600,
RL_RS27605,
RL_RS27705,
RL_RS27710,
RL_RS27780,
RL_RS27785,
RL_RS27945,
RL_RS28005,
RL_RS28035,
RL_RS28165,
RL_RS28175,
RL_RS28180,
RL_RS28235,
RL_RS28245,
RL_RS28310,
RL_RS28355,
RL_RS28370,
RL_RS28375,
RL_RS28380,
RL_RS28775,
RL_RS29140,
RL_RS29335,
RL_RS29340,
RL_RS29345,
RL_RS29765,
RL_RS29770,
RL_RS29775,
RL_RS29830,
RL_RS29835,
RL_RS29895,
RL_RS30085,
RL_RS30090,
RL_RS30110,
RL_RS30115,
RL_RS30125,
RL_RS30130,
RL_RS30500,
RL_RS30505,
RL_RS30570,
RL_RS30575,
RL_RS30595,
RL_RS30600,
RL_RS31745,
RL_RS31805,
RL_RS31810,
RL_RS31815,
RL_RS32460,
RL_RS32465,
RL_RS32860,
RL_RS32865,
RL_RS32870,
RL_RS32875,
RL_RS32910,
RL_RS32915,
RL_RS32920,
RL_RS32925,
RL_RS32930,
RL_RS32935,
RL_RS32940,
RL_RS32945,
RL_RS32950,
RL_RS32955,
RL_RS32960,
RL_RS33965,
RL_RS33970,
RL_RS33975,
RL_RS34095,
RL_RS34375,
RL_RS34400,
RL_RS34405,
RL_RS34410,
RL_RS34530,
RL_RS34535,
RL_RS34955,
RL_RS34960,
RL_RS35000,
RL_RS35745,
RL_RS35750,
RL_RS35755,
RL_RS35830,
RL_RS35835,
RL_RS35855,
RL_RS35860,
RL_RS35980,
RL_RS35985,
RL_RS35990,
RL_RS35995,
RL_RS36175,
RL_RS36180,
RL_RS36185,
RL_RS36935,
RL_RS36975,
RL_RS36990,
RL_RS37000,
RL0266,
RL0626,
RL0929,
RL1094,
RL1117,
RL1172,
RL1390,
RL1450,
RL1617,
RL1763,
RL1946,
RL2032,
RL2117A,
RL2152,
RL2250,
RL2611,
RL3462,
RL3674,
RL3970,
RL4195,
RLr04,
RL_RS22295,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS09160,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS10805,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS12740,essential in 3 out of 4 minimal media conditions (DOI: 10.1128/JB.00572-16)
RL_RS13045,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS05250,essential in 3 out of 4 minimal media conditions (DOI: 10.1128/JB.00572-16)
RL_RS21035,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS22590,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS25910,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS24395,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS13050,essential in 2 out of 4 minimal media conditions (DOI: 10.1128/JB.00572-16) and on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS24260,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS25515,essential in 3 out of 4 minimal media conditions (DOI: 10.1128/JB.00572-16)
RL_RS21050,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS07835,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS24275,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS08220,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS08105,essential in 1 out of 4 minimal media conditions (DOI: 10.1128/JB.00572-16) and on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS22465,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS04925,essential in 3 out of 4 minimal media conditions (DOI: 10.1128/JB.00572-16)
RL_RS23845,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS05270,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS08660,essential on complete media (DOI: 10.1073/pnas.2009094117)
RL_RS08460,essential on complete media (DOI: 10.1073/pnas.2009094117)