reaction	linear_coefficient
rxn01754b	0.003484009290691442
rxn01114	0.003484009290691442
rxn01754a	0.003484009290691442
rxnRbtAb	8.933357155619081e-05
rxn01383	8.933357155619081e-05
rxnRbtAa	8.933357155619081e-05
rxnRbtC	0.001876005002680007
rxn00278	0.06449883866356977
rxn00283	0.002948007861354297
rxn00849	0.003573342862247633
rxn08291	0.0031266750044666785
rxn00151	0.005538681436483831
rxn00225	0.02197605860282294
rxn00227	0.005896015722708594
rxn00551	0.011524030730748615
rxn00669	1.0
rxn00743	0.0026800071466857246
rxn03167	0.0026800071466857246
rxn00363	0.0175093800250134
rxn01521	0.0175093800250134
rxn00744	0.011792031445417187
rxn00745	0.011792031445417187
rxn02866	0.013489369304984813
rxn00868	0.013489369304984813
rxn02270	0.013489369304984813
rxn01923	0.013489369304984813
rxn01924	0.013489369304984813
rxn02268	0.013489369304984813
rxn01126	8.933357155619081e-05
rxn01281	0.0021440057173485795
rxn01280	0.0021440057173485795
rxn00160	0.036358763623369664
rxn01285	0.036358763623369664
rxn01986	0.001965338574236198
rxn00778	0.001965338574236198
rxn06036	0.0032160085760228694
rxn09174	0.026800071466857246
rxn26434	0.003752010005360014
rxn01289	0.010630695015186707
rxn01150	0.010630695015186707
rxn01633	0.0016973378595676256
rxn01635	0.0027693407182419155
rxn02173	0.01983205288547436
rxn01828	0.01983205288547436
rxn19174	0.01983205288547436
rxn01959	0.03287475433267822
rxn01830	0.03287475433267822
rxn00002	0.002412006432017152
rxn09188	0.004288011434697159
rxn00503	0.004288011434697159
rxn00504	0.004288011434697159
rxn00183	0.004288011434697159
rxn00394	0.008844023584062891
rxn00471	0.0066106842951581205
rxn00560	8.933357155619081e-05
rxn00930	0.0010720028586742897
rxn02071	0.002501340003573343
rxn02946	0.002501340003573343
rxn01636	0.003930677148472396
rxn00192	0.003930677148472396
rxn00469	0.005717348579596212
rxn00802	0.005002680007146686
rxn01019	0.010273360728961943
rxn01434	0.010452027872074325
rxn03087	0.013578702876541004
rxn01637	0.013578702876541004
rxn01917	0.011077362872967662
rxn02465	0.007057352152939075
rxn00656	0.007950687868500983
rxn24212	0.007950687868500983
rxn02925	0.007950687868500983
rxn09400a	0.004734679292478113
rxnTABCcpdBGLCN	0.018224048597462926
rxn13784	0.10005360014293371
rxnBIOMASS	0.08406289083437556
rxn05294	0.03546542790780775
rxn12192	0.4270144720385921
rxn00416p	0.01759871359656959
rxn03194	0.015722708593889585
rxn02185	0.015722708593889585
rxn00011b	0.015722708593889585
rxn00737	0.0031266750044666785
rxn01575	0.010452027872074325
rxn00903	0.010452027872074325
rxn00806	0.010452027872074325
rxn03437	0.012596033589422906
rxn00898	0.012596033589422906
rxn00902	0.020189387171699123
rxn02187	0.02170805788815437
rxn03068	0.02170805788815437
rxn03436	0.02170805788815437
rxn01790	0.02170805788815437
rxn03435	0.02170805788815437
rxn02789	0.026889405038413437
rxn02811	0.026889405038413437
rxn03062	0.013310702161872431
rxnCL4	0.005002680007146686
rxnCARN2	8.933357155619081e-05
rxn01725	8.933357155619081e-05
rxnCARN1	0.0017866714311238164
rxn00011p	0.09022690727175273
rxn02342	0.09022690727175273
rxn00159	0.0051813471502590676
rxn00161	0.004198677863140968
rxn00247	0.03591209576558871
rxn00250	0.01098802930141147
rxn00330	0.010362694300518135
rxn00336	0.002412006432017152
rxn00747	0.004020010720028586
rxn00784	0.008218688583169554
rxn01123	0.01098802930141147
rxn01241a	0.022065392174379132
rxn06493	0.05770948722529927
rxn01871	0.02197605860282294
rxn01265	0.00544934786492764
rxn02287	0.01098802930141147
rxn02775	0.0008933357155619082
rxn02897	0.002501340003573343
rxn03537	0.002501340003573343
rxn03150	0.004198677863140968
rxn04385	0.004198677863140968
rxn03491	0.0020546721457923886
rxn03492	0.004734679292478113
rxn03512	8.933357155619081e-05
rxn03513	0.001429337144899053
rxn03514	0.009022690727175273
rxn03534	0.0013400035733428623
rxn03538	8.933357155619081e-05
rxn03540	0.003484009290691442
rxn03975	0.0012506700017866715
rxn04384	0.003484009290691442
rxn10476	0.04779346078256209
rxn11544	0.0020546721457923886
rxn11545	0.000982669287118099
rxn25134b	0.003573342862247633
rxn47890	0.005360014293371449
rxn00056	0.026800071466857246
rxn00719	0.026710737895301054
rxn01028	0.011345363587636234
rxn07582	0.024566732177952473
rxnLIPOCT	0.015901375737001965
rxn00423	0.04502412006432017
rxn00566	0.003573342862247633
rxn00623	0.008397355726281936
rxn00649	0.04064677505806682
rxn05239	0.0010720028586742897
rxn05239b	0.0010720028586742897
rxn05256	0.0010720028586742897
rxn00137	0.011077362872967662
rxn09240	0.004020010720028586
rxn00361	0.004020010720028586
rxn00379	0.004020010720028586
rxn00650	0.008576022869394318
rxn00020a	0.0027693407182419155
rxn00020s	0.0027693407182419155
rxn00020	0.013668036448097194
rxn09979	0.013668036448097194
rxn21111	0.013668036448097194
rxn00020m	0.0017866714311238164
rxn00575	0.004020010720028586
rxn05746	0.004020010720028586
rxn00022	0.004020010720028586
rxn00022t	0.004020010720028586
rxn00816	0.0022333392889047703
rxn44900	0.0022333392889047703
rxn44030	0.0022333392889047703
rxn00816c	0.0022333392889047703
rxn00816b	0.0022333392889047703
rxn02596	0.0031266750044666785
rxn00818	0.0031266750044666785
rxn00817	0.0031266750044666785
rxn01134	0.0022333392889047703
rxn01737	0.008576022869394318
rxnPAL1	0.004020010720028586
rxnLACT1	0.004020010720028586
rxnTRE1	0.004020010720028586
rxn01119	0.001429337144899053
rxnEPS	0.02403073074861533
rxnTABCcpsEPS	0.05779882079685546
rxn00872	0.03180275147400393
rxnFAD17	0.03180275147400393
rxnFAD1	0.03180275147400393
rxnFAD13	0.03180275147400393
rxnFAD9	0.03180275147400393
rxnFAD5	0.03180275147400393
rxnFAD21	0.03180275147400393
rxn00947	0.01527604073610863
rxn03241	0.011970698588529569
rxn03250	0.011970698588529569
rxn03240	0.011970698588529569
rxn03245	0.011970698588529569
rxn02167	0.011970698588529569
rxn03247	0.011970698588529569
rxn02949	0.011970698588529569
rxn02911	0.011970698588529569
rxn02934	0.011970698588529569
rxn01504	0.004198677863140968
rxn00672	0.0010720028586742897
rxnFAD11	0.03930677148472396
rxnFAD7	0.03930677148472396
rxnFAD23	0.03930677148472396
rxnFAD3	0.03930677148472396
rxnFAD27	0.03930677148472396
rxnFAD19	0.03930677148472396
rxnFAD15	0.03930677148472396
rxnFAD12	0.04028944077184206
rxnFAD4	0.04028944077184206
rxnFAD16	0.04028944077184206
rxn00676	0.07182419153117742
rxnFAD20	0.04028944077184206
rxnFAD24	0.04028944077184206
rxnFAD8	0.04028944077184206
rxn00302	0.06744684652492407
rxn03419	0.06744684652492407
rxn03174	0.06744684652492407
rxn03421	0.06744684652492407
rxn01013	0.012774700732535288
rxn01011	0.012774700732535288
rxn00324	0.002501340003573343
rxn00333	0.006878685009826693
rxn00686	0.007325352867607647
rxn01602	0.007325352867607647
rxn00690	0.005092013578702877
rxn00907	0.00991602644273718
rxn00907b	0.00991602644273718
rxn01211b	0.00991602644273718
rxn01211	0.00991602644273718
rxn00910	0.03832410219760586
rxn01257b	8.933357155619081e-05
rxn01603	0.011434697159192424
rxn02201	0.0021440057173485795
rxn02503	0.006878685009826693
rxn02504	0.0165267107378953
rxn03841	0.0036626764338038233
rxn00083	0.013757370019653386
rxn00371	0.01304270144720386
rxn02617	0.0012506700017866715
rxn14044	0.002322672860460961
rxn22386	0.008040021440057173
rxn40431	0.0016080042880114347
rxn40432	0.0030373414329104877
rxn00508	0.014650705735215293
rxn01204	0.14114704305878148
rxn00783	0.007504020010720028
rxn00812	0.004913346435590495
rxn02174	0.007414686439163837
rxn02429	0.0017866714311238164
rxn00605	0.005002680007146686
rxn02004	0.018134715025906734
rxn00186	0.0015186707164552438
rxn00189	0.0015186707164552438
rxn00193	0.003752010005360014
rxn00527	0.015544041450777202
rxn05036	0.015544041450777202
rxn05951	0.015544041450777202
rxn02339	0.015544041450777202
rxn00085	0.022244059317491512
rxn00187	0.032249419331784886
rxn00086	0.013757370019653386
rxn00350	0.004198677863140968
rxn00351	0.010005360014293372
rxn00646	0.006253350008933357
rxn00615	0.0022333392889047703
rxn00616	0.0051813471502590676
rxn00420	0.00544934786492764
rxn00692	0.04305878149008397
rxn01101	0.028050741468643916
rxn03445	0.01983205288547436
rxn02914	0.01983205288547436
rxn01867	0.02412006432017152
rxn01868	0.02412006432017152
rxn10770	0.0087546900125067
rxn00165	0.004288011434697159
rxn00274	0.0032160085760228694
rxn00422	0.001429337144899053
rxn00541	0.001876005002680007
rxn06377	0.013400035733428623
rxn00908	0.013400035733428623
rxn01068	0.002322672860460961
rxn01069	0.005092013578702877
rxn01300	0.0017866714311238164
rxn01301	0.004913346435590495
rxn01833	0.0016080042880114347
rxn01241b	0.05770948722529927
rxn01241c	0.02412006432017152
rxn06600	0.011434697159192424
rxn08647	0.0051813471502590676
rxn00695	0.009469358584956226
rxn05740	0.003752010005360014
rxn08615	0.0051813471502590676
rxn00148	0.018760050026800073
rxn00459	0.013400035733428623
rxn00558	0.02072538860103627
rxn01331	0.019117384313024836
rxn00781	0.019117384313024836
rxn00786	0.07182419153117742
rxn01100	0.014561372163659103
rxn01106	0.0204573878863677
rxn01053	0.004198677863140968
rxn00979	0.004198677863140968
rxn01621	0.004198677863140968
rxn01015	0.0006253350008933357
rxn00029	0.00991602644273718
rxn00060	0.008844023584062891
rxn00224	0.005538681436483831
rxn00599	0.014025370734321958
rxn02264	0.002501340003573343
rxn02303	0.0045560121493657315
rxn02304	0.007861354296944793
rxn05120	0.0204573878863677
rxn00058	0.2102912274432732
rxn12825	0.007325352867607647
rxn00375	0.005002680007146686
rxn00867	0.004020010720028586
rxn01640	0.004020010720028586
rxn01642	0.0008933357155619082
rxn02085	0.007146685724495266
rxn00770	0.0045560121493657315
rxn00789	0.010630695015186707
rxn00863	0.012417366446310524
rxn02159	0.012417366446310524
rxn02160	0.004824012864034304
rxn00493	0.004198677863140968
rxn02320	0.004198677863140968
rxn02473	0.007146685724495266
rxn02834	0.015097373592996248
rxn02835	0.017062712167232447
rxn03135	0.0059853492942647845
rxn03175	0.003394675719135251
rxn00196	0.041361443630516345
rxn02360	0.004913346435590495
rxn00933	0.004913346435590495
rxn02933	0.018492049312131498
rxn06586	0.011970698588529569
rxn01925	0.011970698588529569
rxn06335	0.011970698588529569
rxn07434	0.019564052170805788
rxn07430	0.019564052170805788
rxn07435	0.019564052170805788
rxn07433	0.019564052170805788
rxn07431	0.019564052170805788
rxn07432	0.019564052170805788
rxn00991	8.933357155619081e-05
rxn00265	0.003930677148472396
rxn02889	0.0020546721457923886
rxn00612	0.002412006432017152
rxn00642	0.015544041450777202
rxn03130	0.008933357155619081
rxn03146	0.008844023584062891
rxn03159	0.0033053421475790603
rxn03181	0.006253350008933357
rxn03439	0.011970698588529569
rxn03182	0.011970698588529569
rxn03962	0.009201357870287655
rxn06723	0.014740039306771485
rxn06729	0.0033053421475790603
rxnLPS1	0.010273360728961943
rxnLPS2	0.003573342862247633
rxnPG22	0.0010720028586742897
rxnLPS3	0.003394675719135251
rxnLPS4	0.025638735036626763
rxnLPS5	0.003752010005360014
rxn02000	0.005538681436483831
rxnLPS6	0.005538681436483831
rxnLPS7	0.0013400035733428623
rxnLPS8	0.007861354296944793
rxnVLCFA52	0.009022690727175273
source_cpdLPS2	0.018492049312131498
rxn00313	0.002948007861354297
rxn00337	0.016973378595676256
rxn01643	0.03376809004824013
rxn01644	0.010094693585849562
rxn01973	0.004645345720921922
rxn01974	0.012238699303198142
rxn02929	0.007593353582276219
rxn03031	0.004288011434697159
rxn00693	0.025906735751295335
rxn01304	0.006164016437377166
rxn05957	0.014561372163659103
rxn00748	0.001965338574236198
rxn01274	0.014382705020546721
rxn01834	0.0010720028586742897
rxn00559	0.0032160085760228694
rxn00772	0.006432017152045739
rxn00975	0.0022333392889047703
rxn01044	0.007414686439163837
rxn01199	0.0016973378595676256
rxn02094	0.002412006432017152
rxnPSIC	0.0005360014293371449
rxnTAG1	0.0012506700017866715
rxn00501	0.010720028586742899
rxn00671	0.010720028586742899
rxn00879	0.008218688583169554
rxn03932	0.006968018581382884
rxn01176	0.006968018581382884
rxn02007	0.0017866714311238164
rxn12146	0.009648025728068608
rxn12147	0.010094693585849562
rxn00077	0.0021440057173485795
rxn00138	0.01313203501876005
rxn00338	0.0022333392889047703
rxn02155	0.002501340003573343
rxn02402	0.008040021440057173
rxn02988	0.0398427729140611
rxn00568	8.933357155619081e-05
rxn10120	0.025460067893514383
rxn10121	0.0017866714311238164
rxn05937	0.06798284795426121
rxn06874	0.41397177059138823
rxnNifS	0.025728068608182955
rxnNifU	0.07611220296587458
rxnVLCFA1	0.0427907807754154
rxn05465	0.1623190995175987
rxnNFBS1	0.05029480078613543
rxn05329	0.022333392889047704
rxn05462	0.029301411470430586
rxnNFBS7	0.029122744327318206
rxnNFBS4	0.029122744327318206
rxn05330	0.029301411470430586
rxnUS11	0.022333392889047704
rxn05333	0.029301411470430586
rxnNFBS10	0.029122744327318206
rxn05334	0.029301411470430586
rxnUS3	0.022333392889047704
rxnUS7	0.022333392889047704
rxnUS15	0.022333392889047704
rxn05335	0.029301411470430586
rxn05332	0.029301411470430586
rxn05331	0.029301411470430586
rxnVLCFA20	0.029122744327318206
rxnVLCFA24	0.029122744327318206
rxnVLCFA4	0.029122744327318206
rxnVLCFA16	0.029122744327318206
rxnVLCFA48	0.029122744327318206
rxnVLCFA12	0.029122744327318206
rxnVLCFA40	0.029122744327318206
rxnVLCFA8	0.029122744327318206
rxnVLCFA32	0.029122744327318206
rxnVLCFA28	0.029122744327318206
rxnVLCFA44	0.029122744327318206
rxnVLCFA36	0.029122744327318206
rxnNFBS11	0.009558692156512418
rxn00777	0.02537073432195819
rxnEry4	0.02537073432195819
rxnNFBS13	0.017062712167232447
rxnNFBS12	0.017062712167232447
rxnNFBS14	0.018313382169019118
rxnNFBS15	0.02385206360550295
rxnNFBS16	0.01206003216008576
rxnNFBS2	0.022333392889047704
rxnNFBS5	0.022333392889047704
rxnNFBS8	0.022333392889047704
rxnNFBS9	0.009558692156512418
rxnNFBS6	0.009558692156512418
rxnNFBS3	0.009558692156512418
rxn05337	0.004020010720028586
rxn05340	0.004020010720028586
rxnUS2	0.004020010720028586
rxn05339	0.004020010720028586
rxn05341	0.004020010720028586
rxnUS10	0.004020010720028586
rxn05336	0.004020010720028586
rxn05342	0.004020010720028586
rxn05461	0.004020010720028586
rxnUS6	0.004020010720028586
rxn05338	0.004020010720028586
rxnUS14	0.004020010720028586
rxn00211	0.03814543505449348
rxn00213	0.03591209576558871
rxn00214	0.00437734500625335
rxn00704	0.013757370019653386
rxn01008	0.004288011434697159
rxn01117	0.009558692156512418
rxn01329	0.004288011434697159
rxn01675	0.005538681436483831
rxn01997	0.0025906735751295338
rxn02003	0.000982669287118099
rxn02331	0.01733071288190102
rxn02404	0.0017866714311238164
rxn02405	0.002322672860460961
rxn00374	0.001876005002680007
rxn00377	0.007236019296051456
rxn00429	0.014561372163659103
rxn00430_FAD	0.0013400035733428623
rxn35597	0.0013400035733428623
rxn00691	0.004109344291584777
rxn01159	0.0013400035733428623
rxn01818	0.002858674289798106
rxnGFC1c	0.0030373414329104877
rxn04791	0.010809362158299089
rxn04792	0.0045560121493657315
rxn39508	0.0033053421475790603
rxnGFC1a	0.0031266750044666785
rxnGFC1b	0.001965338574236198
rxnOL7	0.0032160085760228694
rxnOL3	0.0032160085760228694
rxnOL1	0.0032160085760228694
rxnMMPE5	0.012685367160979096
rxnSL13	0.012685367160979096
rxnOL6	0.012685367160979096
rxnPC7	0.012685367160979096
rxnOL10	0.012685367160979096
rxnOL5	0.012685367160979096
rxnOL11	0.012685367160979096
rxnPE7	0.012685367160979096
rxnOL9	0.0030373414329104877
rxnOL2	0.0030373414329104877
rxnOL8	0.0030373414329104877
rxnOL4	0.0030373414329104877
rxn00001a	0.005896015722708594
rxn00006	0.013400035733428623
rxn00102	0.021172056458817222
rxn00126	0.17160979095944257
rxn00141	0.08200821868858317
rxn00145	0.015901375737001965
rxn00146	0.007325352867607647
rxn02939	0.007325352867607647
rxn00174	0.007772020725388601
rxn00175	0.022333392889047704
rxn00988	0.022333392889047704
rxn00226	0.022333392889047704
rxn00176	0.022333392889047704
rxn00272	0.000982669287118099
rxn00506	0.03707343219581919
rxn00539	0.0026800071466857246
rxn00816d	0.0031266750044666785
rxn05289	0.009290691441843845
rxn16383	0.002948007861354297
rxn22818	0.0010720028586742897
rxnAtzE	0.0017866714311238164
rxn10042	0.19206717884581026
rxn10122	0.06753618009648026
rxnFADH2	0.06753618009648026
rxn12494	0.04493478649276398
rxn12750	0.21725924602465607
rxn00100	8.933357155619081e-05
rxn01747	0.0022333392889047703
rxn00654	0.018045381454350546
rxn01746	0.018045381454350546
rxn03188	0.018045381454350546
rxn00711	0.012506700017866714
rxn00912	0.002948007861354297
rxn02190	0.005092013578702877
rxn01626	0.005092013578702877
rxn01791	0.0012506700017866715
rxn02175	0.003573342862247633
rxn02341	0.011524030730748615
rxn09177	0.011524030730748615
rxn12510	0.009112024298731463
rxn00604	0.013757370019653386
rxn01200	0.026532070752188674
rxn00785	0.026532070752188674
rxn01115	0.007325352867607647
rxn01116	0.004288011434697159
rxn01333	0.06566017509380025
rxn01476	0.008844023584062891
rxn01477	0.00652135072360193
rxn03884	0.004288011434697159
rxn00293	0.00768268715383241
rxn03638	0.00768268715383241
rxn00461	0.003841343576916205
rxn00555	0.001876005002680007
rxn00851	0.005270680721815258
rxn01485	0.01527604073610863
rxn02008	0.00437734500625335
rxn02011	0.012774700732535288
rxn02285	0.018045381454350546
rxn02286	0.011524030730748615
rxn03164	0.011256030016080042
rxn03408	0.010362694300518135
rxn03901	0.013489369304984813
rxn03904	0.007146685724495266
rxn09345	0.014382705020546721
rxn10199	0.008129355011613364
rxn00178	0.022244059317491512
rxn00992	0.012685367160979096
rxn01452	0.01536537430766482
rxn01453	0.016705377881007684
rxn02168	8.933357155619081e-05
rxn11920	0.0593174915133107
rxnPHBDP	0.016080042880114345
rxn01314	0.0011613364302304806
rxn01315	0.046006789351438274
rxn04989	0.046006789351438274
rxn03236	0.002322672860460961
rxnDMPE2	0.007593353582276219
rxnPC3	0.007593353582276219
rxnMMPE2	0.007593353582276219
rxnPC4	0.004734679292478113
rxnPE3	0.003841343576916205
rxnPE4	0.004645345720921922
rxnPG13	0.01625871002322673
rxnPG14	0.0010720028586742897
rxnSL22	0.002322672860460961
rxnPG19	0.002322672860460961
rxnPG20	0.006968018581382884
rxnPG21	0.012328032874754332
rxn00015	0.011702697873860997
rxn00470	0.005092013578702877
rxn00405	0.005092013578702877
rxn00858	0.0031266750044666785
rxn00001	0.012774700732535288
rxn09176	0.006164016437377166
rxn00104	0.006164016437377166
rxn00106	0.004020010720028586
rxn00342	0.003394675719135251
rxn00179	0.006342683580489548
rxn00931	0.015008040021440057
rxn02373	0.008397355726281936
rxn00598	0.0016080042880114347
rxn00962	0.003394675719135251
rxn01192	0.002858674289798106
rxn02143	0.0032160085760228694
rxn02144	0.006700017866714311
rxn02369	0.0021440057173485795
rxn02483	8.933357155619081e-05
rxn00101	0.006878685009826693
rxn00131	0.006968018581382884
rxn01507	0.0175093800250134
rxn01445	0.0175093800250134
rxn00913	0.0175093800250134
rxn00132	0.0175093800250134
rxn01145	0.0175093800250134
rxn01961	0.0175093800250134
rxn01218	0.0175093800250134
rxn00831	0.0175093800250134
rxn00708	0.0175093800250134
rxn00139	0.016973378595676256
rxn00562	0.0011613364302304806
rxn00915	0.009558692156512418
rxn00836	0.009558692156512418
rxn01544	0.009558692156512418
rxn00926	0.001876005002680007
rxn01299	0.01625871002322673
rxn01226	0.01625871002322673
rxn00927	0.01625871002322673
rxn01541	0.01625871002322673
rxn01545	0.01625871002322673
rxn00797	0.01625871002322673
rxn00134	0.019206717884581025
rxn00097	0.019206717884581025
rxn01127	0.019206717884581025
rxn08066	0.019206717884581025
rxn01137	0.0012506700017866715
rxn01858	0.0012506700017866715
rxn01649	0.002948007861354297
rxn01859	0.002948007861354297
rxn01138	0.002948007861354297
