reaction	linear_coefficient
rxn01358	0.002948007861354297
rxn01548	0.002948007861354297
rxn01985	0.002948007861354297
rxn01446	0.002948007861354297
rxn01225	8.933357155619081e-05
rxn01297	0.006968018581382884
rxn01522	0.006968018581382884
rxn09562	0.002858674289798106
rxn01509	0.002858674289798106
rxn01748	0.0026800071466857246
rxn03842	0.021618724316598177
rxn09370	0.006074682865820975
rxn09014	0.0032160085760228694
rxn09013	0.0032160085760228694
rxn01351	0.0032160085760228694
rxn01222	0.0032160085760228694
rxn00367	0.0032160085760228694
rxn00301	0.0032160085760228694
rxn00463	0.0032160085760228694
rxn00063	0.0032160085760228694
rxn00241	0.008844023584062891
rxn01352	0.004824012864034304
rxn08013	0.005270680721815258
rxn00790	0.009290691441843845
rxn00800	0.004645345720921922
rxn03136	0.004645345720921922
rxn00832	0.010362694300518135
rxn03137	0.010362694300518135
rxn00834	0.016794711452563872
rxn00838	0.01733071288190102
rxn01673	0.1507950687868501
rxn01678	0.1507950687868501
rxn00409	0.1507950687868501
rxn01512	0.1507950687868501
rxn01353	0.1507950687868501
rxn00117	0.1507950687868501
rxn00839	0.1507950687868501
rxn00917	0.00982669287118099
rxn02895	0.007325352867607647
rxn02937	0.012417366446310524
rxn03004	0.004913346435590495
rxn03084	0.007593353582276219
rxn03147	0.019296051456137216
rxn05229	0.00982669287118099
rxn05233	0.015186707164552438
rxn06076	0.015186707164552438
rxn05231	0.015186707164552438
rxn06075	0.015186707164552438
rxn01799	0.0059853492942647845
rxn01146	0.0059853492942647845
rxn00119	0.029390745041986778
rxn01219	0.01304270144720386
rxn00364	0.01304270144720386
rxn01672	0.005092013578702877
rxn00407	0.005092013578702877
rxn00412	0.010005360014293372
rxn00414	0.009469358584956226
rxn00710	0.006789351438270502
rxn00717	0.0016973378595676256
rxn01800	0.0016973378595676256
rxn01465	0.0036626764338038233
rxn01018	0.005717348579596212
rxn01518	0.0015186707164552438
rxn01143	0.0015186707164552438
rxn08335	0.007236019296051456
rxn01360	0.007236019296051456
rxn01362	0.004913346435590495
rxn01368	0.0087546900125067
rxn01517	0.004198677863140968
rxn01513	0.004198677863140968
rxn01519	0.001876005002680007
rxn01520	0.009380025013400036
rxnRHA1	0.0008933357155619082
rxnRHA2	0.0032160085760228694
rxn00048	0.002501340003573343
rxn00122	0.0030373414329104877
rxn00392	0.0030373414329104877
rxn00300	0.011524030730748615
rxn05040	0.011524030730748615
rxn02475	0.003484009290691442
rxn02474	0.003484009290691442
rxn03080	0.005628015008040021
rxn05039	0.005092013578702877
rxn00533	0.030998749329998212
rxn00792	0.006074682865820975
rxn05326	0.011881365016973379
rxn05324	0.011881365016973379
rxnUS12	0.011881365016973379
rxn05464	0.011881365016973379
rxnUS4	0.011881365016973379
rxnUS8	0.011881365016973379
rxn05327	0.011881365016973379
rxnUS16	0.011881365016973379
rxn05322	0.011881365016973379
rxn05323	0.011881365016973379
rxn05325	0.011881365016973379
rxn05328	0.011881365016973379
rxn07455	0.029301411470430586
rxn05345	0.012328032874754332
rxn05346	0.012328032874754332
rxn05460	0.012328032874754332
rxn05348	0.012328032874754332
rxn05343	0.012328032874754332
rxnUS5	0.012328032874754332
rxnUS9	0.012328032874754332
rxn05350	0.012328032874754332
rxnUS1	0.012328032874754332
rxn05344	0.012328032874754332
rxnUS13	0.007236019296051456
rxn08766	0.012417366446310524
rxnPBdm1	0.016794711452563872
rxnPBdm2	0.0010720028586742897
rxn00216	0.00544934786492764
rxn00547	0.0059853492942647845
rxn00629	8.933357155619081e-05
rxn00634	0.001429337144899053
rxn03883	0.001429337144899053
rxn01385	0.007504020010720028
rxn01754	8.933357155619081e-05
rxn02095	0.009558692156512418
rxnEry1	0.0012506700017866715
rxnEry2	0.0016973378595676256
rxnEry3	8.933357155619081e-05
rxn00552	0.010005360014293372
rxn00892	0.0008040021440057173
rxn01439	0.003573342862247633
rxnNAGALAMk	8.933357155619081e-05
rxnGALAMk	8.933357155619081e-05
rxn01484	0.0066106842951581205
rxn11877	0.0016080042880114347
rxn04027	0.0033053421475790603
rxnSL7	0.0045560121493657315
rxnSL23	0.0045560121493657315
rxnSL24	0.0026800071466857246
rxnSL8	0.0026800071466857246
rxn00360	0.010273360728961943
rxn00383	0.006342683580489548
rxn01387	0.021082722887261034
rxn00199	0.021082722887261034
rxn00248	0.23968197248525996
rxn00256	0.16258710023226727
rxn00285	0.16696444523852064
rxn00288	0.0408254422011792
rxn00441	0.1527604073610863
rxn02376	0.1527604073610863
rxn00799	0.007950687868500983
rxn00973	0.2975701268536716
rxn01872	0.20787922101125603
rxn00438	0.007057352152939075
rxn00440	0.0059853492942647845
rxn02305	8.933357155619081e-05
rxn03108	8.933357155619081e-05
rxn02484	8.933357155619081e-05
rxn31983	0.0020546721457923886
rxn05145	0.00991602644273718
rxn10144	0.09960693228515276
rxnTABCcpd00069	0.09960693228515276
rxn05146	0.09960693228515276
rxn18584	0.09960693228515276
rxn05179	0.09960693228515276
rxn05169	0.09960693228515276
rxn05219	0.09960693228515276
rxn05151	0.09960693228515276
rxn08097	0.09960693228515276
rxnTABCcpd01293	0.09960693228515276
rxn05154	0.09960693228515276
rxn05168	0.09960693228515276
rxn05161	0.09960693228515276
rxn05164	0.09960693228515276
rxn05155	0.09960693228515276
rxn05165	0.09960693228515276
rxn08097b	0.09960693228515276
rxn10862	0.09960693228515276
rxn05156	0.09960693228515276
rxn18585	0.09960693228515276
rxn05152	0.09960693228515276
rxn05237	0.09960693228515276
rxn10883	0.09960693228515276
rxn13794	0.09960693228515276
rxn05147	0.011524030730748615
rxn05167	0.08218688583169555
rxnTABCcpd24425	0.011524030730748615
rxn13849	0.011524030730748615
rxnTABCcpd00751	0.007146685724495266
rxn05149	0.01420403787743434
rxn05150	0.010630695015186707
rxn09269	0.04841879578345542
rxnTPScpd00041	0.04841879578345542
rxn05561	0.04841879578345542
rxn10153	0.04841879578345542
rxn08863	0.04841879578345542
rxn05153	0.005092013578702877
rxn05157	0.0032160085760228694
rxn05682	0.0032160085760228694
rxn05158	0.0027693407182419155
rxn05181	0.033142755047346796
rxn10073	0.033142755047346796
rxn05159	0.033142755047346796
rxnTABCcpd00447	0.033142755047346796
rxnTABCcpd26883	0.033142755047346796
rxnTABCcpd00082	0.057620153653743074
rxn05160	0.057620153653743074
rxn05163	0.041897445059853496
rxnTABCcpd00152	0.041897445059853496
rxn05173	0.08218688583169555
rxn10822	0.08218688583169555
rxn05608	0.04386278363408969
rxn05170	0.04386278363408969
rxn18575	0.04386278363408969
rxnTABCcpd20885	0.04386278363408969
rxnTABCcpd00075	0.0011613364302304806
rxn05171	0.0011613364302304806
rxn05195	0.01304270144720386
rxn05555	0.01304270144720386
rxn05209	0.009201357870287655
rxn05223	0.0031266750044666785
rxn05466	0.0045560121493657315
rxn08651	0.015990709308558157
rxn05634	0.015990709308558157
rxn05496	0.015990709308558157
rxn05602	0.015990709308558157
rxn08161	0.015990709308558157
rxn05469	0.015990709308558157
rxn05488	0.015990709308558157
rxn05514	0.010452027872074325
rxn05557	0.001965338574236198
rxn43451	0.021529390745041985
rxn18495	0.021529390745041985
rxnTABCcpd24416	0.021529390745041985
rxn18556	0.021529390745041985
rxn18554	0.021529390745041985
rxn18574	0.021529390745041985
rxn05598	0.021529390745041985
rxnTABCcpd00589	0.0025906735751295338
rxnTABCcpd01200	0.0007146685724495265
rxn10839	0.0007146685724495265
rxn05616	0.01411470430587815
rxn10474	0.003484009290691442
rxn05618	0.007504020010720028
rxn05619	0.005717348579596212
rxn05625	0.0030373414329104877
rxn05627	0.0030373414329104877
rxn08234	0.0012506700017866715
rxn08423	0.001965338574236198
rxn08573	0.003841343576916205
rxnTABCcpd01133	0.0021440057173485795
rxn08769	0.000982669287118099
rxn08946	0.003484009290691442
rxn09256	0.015544041450777202
rxn10168	0.001429337144899053
rxn10481	0.0816508844023584
rxn12569	0.010273360728961943
rxn12591	0.01992138645703055
rxn12671	0.0051813471502590676
rxn29772	0.003573342862247633
rxn29768	0.003573342862247633
rxn29748	0.003573342862247633
rxn29779	0.003573342862247633
rxn13853	0.003573342862247633
rxn18455	0.009290691441843845
rxnTABCcpd00276	0.009290691441843845
rxn18419	0.009290691441843845
rxnTABCcpd00122	0.009290691441843845
rxn18473	0.008129355011613364
rxn18555	0.021440057173485797
rxnTABCcpd03696	0.021440057173485797
rxnTABCcpd11603	0.021440057173485797
rxnTABCcpd00158	0.021440057173485797
rxnTABCcpd01192	0.021440057173485797
rxnTABCcpd01030	0.021440057173485797
rxn29767	0.00544934786492764
rxnTABCcpd00306	0.00544934786492764
rxn29769	0.02867607646953725
rxn29777	0.006968018581382884
rxnTABCcpd00020	0.012596033589422906
rxnTABCcpd24420	0.012596033589422906
rxnTABCcpd00121	0.018224048597462926
rxnTABCcpd00136	0.002412006432017152
rxnTABCcpd00797	0.015454707879221012
rxnTABCcpd00142	0.015454707879221012
rxnTABCcpd00197	0.009022690727175273
rxnTABCcpd00248	0.009022690727175273
rxnTABCcpd00307	0.00544934786492764
rxnTABCcpd00207	0.00544934786492764
rxnTABCcpd00367	0.00544934786492764
rxnTABCcpd00311	0.00544934786492764
rxnTABCcpd00227	0.002412006432017152
rxnTABCcpd00249	0.011345363587636234
rxnTABCcpd00338	0.011256030016080042
rxnTABCcpd00396	0.017152045738788636
rxnTABCcpd00851	0.016616044309451492
rxnTABCcpd02175	0.016616044309451492
rxnTABCcpd12115	0.002858674289798106
rxnTABCcpdNF	0.026800071466857246
rxnTABCcpdVICB	0.0025906735751295338
rxnVICBexp	8.933357155619081e-05
rxn01000	0.006074682865820975
rxn00490	0.006074682865820975
rxn00993	0.013757370019653386
rxn01825	0.012238699303198142
rxn01827	0.050026800071466856
rxn02276	0.010094693585849562
rxn01964	0.013578702876541004
rxn00474	0.013578702876541004
rxn00525	0.0015186707164552438
rxn01269	0.0015186707164552438
rxn00726	0.0653028408075755
rxn00791	0.010005360014293372
rxn01255	0.0031266750044666785
rxn01256	0.02537073432195819
rxn01332	0.023405395747721994
rxn01682	0.012596033589422906
rxn01739	0.004109344291584777
rxn01740	0.008040021440057173
rxn02212	0.006789351438270502
rxn02213	0.008844023584062891
rxn02476	0.0051813471502590676
rxn02507	0.008576022869394318
rxn02508	0.008576022869394318
rxn01466	8.933357155619081e-05
rxn01213	8.933357155619081e-05
rxn01489	8.933357155619081e-05
rxn05031	8.933357155619081e-05
rxn01486	8.933357155619081e-05
rxn03393	0.0005360014293371449
rxn03394	0.008933357155619081
rxn03395	0.002501340003573343
rxn11946	0.002501340003573343
rxn03397	0.017866714311238163
rxn03893	0.004198677863140968
rxn03910	0.0010720028586742897
rxn03907	0.0010720028586742897
rxn03908	0.002412006432017152
rxn03909	0.005806682151152403
rxn03958	0.005360014293371449
rxn04113	0.010541361443630517
rxn08352	0.010541361443630517
rxn04139	0.001429337144899053
rxn12224	0.001429337144899053
rxn05293	0.008397355726281936
rxnUB1	0.029122744327318206
rxn00602	0.005628015008040021
rxn01355	0.006342683580489548
rxn01480	0.016794711452563872
rxn01996	0.0005360014293371449
rxn03433	0.0008040021440057173
rxnVICB1	8.933357155619081e-05
rxnVICB2	0.0015186707164552438
rxnVICB3	0.0005360014293371449
rxnVICB4	0.0013400035733428623
rxnVICB5	0.0006253350008933357
rxn00209	0.0032160085760228694
rxn01396	0.0005360014293371449
rxn03951	0.002322672860460961
rxn04070	0.017241379310344827
rxnVLCFA34	0.041986778631409684
rxnVLCFA18	0.041986778631409684
rxnVLCFA30	0.041986778631409684
rxnVLCFA38	0.041986778631409684
rxnVLCFA46	0.041986778631409684
rxnVLCFA22	0.041986778631409684
rxnVLCFA14	0.041986778631409684
rxnVLCFA10	0.041986778631409684
rxnVLCFA6	0.041986778631409684
rxnVLCFA50	0.041986778631409684
rxnVLCFA26	0.041986778631409684
rxnVLCFA42	0.041986778631409684
rxnVLCFA2	0.041986778631409684
rxnVLCFA19	0.013400035733428623
rxnVLCFA3	0.013400035733428623
rxnVLCFA31	0.013400035733428623
rxnVLCFA43	0.013400035733428623
rxnVLCFA35	0.013400035733428623
rxnVLCFA7	0.013400035733428623
rxnVLCFA51	0.013400035733428623
rxnVLCFA39	0.013400035733428623
rxnVLCFA15	0.013400035733428623
rxnVLCFA47	0.013400035733428623
rxnVLCFA27	0.013400035733428623
rxnVLCFA11	0.013400035733428623
rxnVLCFA23	0.013400035733428623
rxnVLCFA9	0.014918706449883867
rxnVLCFA13	0.014918706449883867
rxnVLCFA37	0.014918706449883867
rxnVLCFA29	0.014918706449883867
rxnVLCFA25	0.014918706449883867
rxnVLCFA5	0.014918706449883867
rxnVLCFA21	0.014918706449883867
rxnVLCFA49	0.014918706449883867
rxnVLCFA17	0.014918706449883867
rxnVLCFA41	0.014918706449883867
rxnVLCFA45	0.014918706449883867
rxnVLCFA33	0.014918706449883867
rxnLalA	0.032606753618009646
rxnNGAM	0.032606753618009646
rxnOL	0.032606753618009646
rxnMMPE	0.032606753618009646
rxnPC	0.032606753618009646
rxnPL	0.032606753618009646
rxnPE	0.032606753618009646
rxnSL	0.032606753618009646
rxn01208	0.032606753618009646
rxn10609	0.032606753618009646
DM_cpd00540	0.032606753618009646
DM_cpd00111	0.032606753618009646
DM_cpd00118	0.032606753618009646
DM_cpd00155	0.032606753618009646
DM_cpd00421	0.032606753618009646
DM_cpd01080	0.032606753618009646
DM_cpd03802	0.032606753618009646
DM_cpd11416	0.032606753618009646
DM_cpd12836	0.032606753618009646
DM_cpd25615	0.032606753618009646
DM_cpdEPS	0.032606753618009646
DM_cpdLPS	0.032606753618009646
DM_cpdOL	0.032606753618009646
DM_cpdSL	0.032606753618009646
rxnPAL2	0.032606753618009646
rxnTRE2	0.032606753618009646
rxn06033	0.032606753618009646
rxn09456	0.032606753618009646
rxn02233	0.032606753618009646
rxnLACT2	0.032606753618009646
rxn02666	0.032606753618009646
rxn02288	0.032606753618009646
rxnSymCof	0.032606753618009646
rxn00641	0.032606753618009646
rxn02374	0.032606753618009646
rxn00709	0.032606753618009646
sink_cpd00605	0.032606753618009646
sink_cpd00415	0.032606753618009646
sink_cpd01553	0.032606753618009646
EX_cpd00001	0.032606753618009646
EX_cpd00007	0.032606753618009646
EX_cpd00009	0.032606753618009646
EX_cpd00011	0.032606753618009646
EX_cpd00013	0.032606753618009646
EX_cpd00020	0.032606753618009646
EX_cpd00023	0.032606753618009646
EX_cpd00027	0.032606753618009646
EX_cpd00029	0.032606753618009646
EX_cpd00030	0.032606753618009646
EX_cpd00033	0.032606753618009646
EX_cpd00034	0.032606753618009646
EX_cpd00035	0.032606753618009646
EX_cpd00036	0.032606753618009646
EX_cpd00039	0.032606753618009646
EX_cpd00041	0.032606753618009646
EX_cpd00047	0.032606753618009646
EX_cpd00048	0.032606753618009646
EX_cpd00051	0.032606753618009646
EX_cpd00053	0.032606753618009646
EX_cpd00054	0.032606753618009646
EX_cpd00058	0.032606753618009646
EX_cpd00060	0.032606753618009646
EX_cpd00063	0.032606753618009646
EX_cpd00064	0.032606753618009646
EX_cpd00065	0.032606753618009646
EX_cpd00066	0.032606753618009646
EX_cpd00067	0.032606753618009646
EX_cpd00069	0.032606753618009646
EX_cpd00073	0.032606753618009646
EX_cpd00075	0.032606753618009646
EX_cpd00076	0.032606753618009646
EX_cpd00080	0.032606753618009646
EX_cpd00082	0.032606753618009646
EX_cpd00084	0.032606753618009646
EX_cpd00098	0.032606753618009646
EX_cpd00099	0.032606753618009646
EX_cpd00100	0.032606753618009646
EX_cpd00104	0.032606753618009646
EX_cpd00105	0.032606753618009646
EX_cpd00106	0.032606753618009646
EX_cpd00107	0.032606753618009646
EX_cpd00108	0.032606753618009646
EX_cpd00117	0.032606753618009646
EX_cpd00118	0.032606753618009646
EX_cpd00119	0.032606753618009646
EX_cpd00121	0.032606753618009646
EX_cpd00122	0.032606753618009646
EX_cpd00129	0.032606753618009646
EX_cpd00130	0.032606753618009646
EX_cpd00132	0.032606753618009646
EX_cpd00136	0.032606753618009646
EX_cpd00137	0.032606753618009646
EX_cpd00138	0.032606753618009646
EX_cpd00139	0.032606753618009646
EX_cpd00141	0.032606753618009646
EX_cpd00142	0.032606753618009646
EX_cpd00149	0.032606753618009646
EX_cpd00152	0.032606753618009646
EX_cpd00154	0.032606753618009646
EX_cpd00156	0.032606753618009646
EX_cpd00158	0.032606753618009646
EX_cpd00159	0.032606753618009646
EX_cpd00161	0.032606753618009646
EX_cpd00162	0.032606753618009646
EX_cpd00179	0.032606753618009646
EX_cpd00185	0.032606753618009646
EX_cpd00197	0.032606753618009646
EX_cpd00205	0.032606753618009646
EX_cpd00207	0.032606753618009646
EX_cpd24453	0.032606753618009646
EX_cpd00208	0.032606753618009646
EX_cpd00209	0.032606753618009646
EX_cpd00224	0.032606753618009646
EX_cpd00227	0.032606753618009646
EX_cpd00248	0.032606753618009646
EX_cpd00249	0.032606753618009646
EX_cpd00254	0.032606753618009646
EX_cpd00266	0.032606753618009646
EX_cpd00276	0.032606753618009646
EX_cpd00281	0.032606753618009646
EX_cpd00305	0.032606753618009646
EX_cpd00306	0.032606753618009646
EX_cpd00307	0.032606753618009646
EX_cpd00308	0.032606753618009646
EX_cpd00309	0.032606753618009646
EX_cpd00311	0.032606753618009646
EX_cpd00314	0.032606753618009646
EX_cpd00322	0.032606753618009646
EX_cpd00338	0.032606753618009646
EX_cpd00366	0.032606753618009646
EX_cpd00367	0.032606753618009646
EX_cpd00378	0.032606753618009646
EX_cpd00382	0.032606753618009646
EX_cpd00383	0.032606753618009646
EX_cpd00386	0.032606753618009646
EX_cpd00392	0.032606753618009646
EX_cpd00396	0.032606753618009646
EX_cpd00417	0.032606753618009646
EX_cpd00441	0.032606753618009646
EX_cpd00447	0.032606753618009646
EX_cpd00528	0.032606753618009646
EX_cpd00540	0.032606753618009646
EX_cpd00588	0.032606753618009646
EX_cpd00589	0.032606753618009646
EX_cpd00644	0.032606753618009646
EX_cpd00666	0.032606753618009646
EX_cpd00751	0.032606753618009646
EX_cpd00794	0.032606753618009646
EX_cpd00797	0.032606753618009646
EX_cpd00832	0.032606753618009646
EX_cpd00851	0.032606753618009646
EX_cpd00919	0.032606753618009646
EX_cpd00939	0.032606753618009646
EX_cpd00971	0.032606753618009646
EX_cpd01030	0.032606753618009646
EX_cpd01092	0.032606753618009646
EX_cpd01133	0.032606753618009646
EX_cpd01171	0.032606753618009646
EX_cpd01192	0.032606753618009646
EX_cpd01200	0.032606753618009646
EX_cpd01217	0.032606753618009646
EX_cpd01262	0.032606753618009646
EX_cpd01293	0.032606753618009646
EX_cpd01307	0.032606753618009646
EX_cpd01524	0.032606753618009646
EX_cpd02143	0.032606753618009646
EX_cpd02175	0.032606753618009646
EX_cpd02274	0.032606753618009646
EX_cpd02351	0.032606753618009646
EX_cpd02636	0.032606753618009646
EX_cpd03198	0.032606753618009646
EX_cpd03696	0.032606753618009646
EX_cpd03884	0.032606753618009646
EX_cpd04349	0.032606753618009646
EX_cpd05158	0.032606753618009646
EX_cpd07061	0.032606753618009646
EX_cpd10515	0.032606753618009646
EX_cpd10516	0.032606753618009646
EX_cpd11574	0.032606753618009646
EX_cpd11640	0.032606753618009646
EX_cpd12115	0.032606753618009646
EX_cpd11603	0.032606753618009646
EX_cpd20885	0.032606753618009646
EX_cpd24416	0.032606753618009646
EX_cpd24420	0.032606753618009646
EX_cpd24425	0.032606753618009646
EX_cpd25518	0.032606753618009646
EX_cpd26505	0.032606753618009646
sink_cpdBGLCN	0.032606753618009646
DM_cpdNF	0.032606753618009646
sink_cpd15380	0.032606753618009646
rxnNAGALAMa	0.032606753618009646
rxn05177	0.032606753618009646
rxn05202	0.032606753618009646
rxn05319	0.032606753618009646
rxn05467	0.032606753618009646
rxn05468	0.032606753618009646
rxn08525	0.032606753618009646
rxn08691	0.032606753618009646
rxn10577	0.032606753618009646
rxnTABCcpd00378	0.032606753618009646
rxnTABCcpd00644	0.032606753618009646
rxnTABCcpd00919	0.032606753618009646
rxnTABCcpd00939	0.032606753618009646
rxnTABCcpd01092	0.032606753618009646
rxnTABCcpd02143	0.032606753618009646
rxnTABCcpd02351	0.032606753618009646
rxnTABCcpd02636	0.032606753618009646
rxnTABCcpd25518	0.032606753618009646
rxnTABCcpd26505	0.032606753618009646
rxnTDIFFcpd00441	0.032606753618009646
rxnTPScpd01217	0.032606753618009646
rxn00966	0.032606753618009646
rxn25660	0.032606753618009646
rxn05116	0.032606753618009646
DM_cpd11463[c0]	0.032606753618009646
sink_cpd00028[c0]	0.032606753618009646
sink_cpd00056[c0]	0.032606753618009646
sink_cpd00218[c0]	0.032606753618009646
sink_cpd00220[c0]	0.032606753618009646
sink_cpd00263[c0]	0.032606753618009646
sink_cpd00834[c0]	0.032606753618009646
