	minimum	maximum
rxn00283	0.7828267167226973	1.20434879582559
rxn00151	0.0	307.8157039454696
rxn00551	0.0	72.62013324607544
rxn00394	0.000460486303954528	0.0007084404681326694
rxn00656	-13.955476066351258	-1.5609079265679793e-09
rxn09400a	0.5157446604290339	0.7934533243085977
rxnTABCcpdBGLCN	0.5157446604290339	0.7934533243085977
rxn13784	3.538069768717034	5.443184263486065
rxnBIOMASS	15.349543465149821	23.61468227108922
rxn05294	1.3860637749030291	2.1324058090793563
rxnMMPE	0.8657142514344497	1.3318680800894318
rxnPC	0.03683890431635957	0.05667523745061412
rxnPL	1.8419452158179783	2.833761872530706
rxnPE	0.2762917823726967	0.42506428087960585
rxn12192	77.53668385985782	119.28720602418008
rxn00806	-11.869076999405882	-7.7149000440558275
rxn01208	7.714900044056006	110.32013469454603
rxn02789	7.71490004405598	110.32013469454603
rxn02811	-110.32013469454444	-7.714900026896203
rxn03062	7.714900026896591	110.32013470912523
rxnCL4	0.09209726058606102	0.1416880935205679
rxn00011p	39.46367388963106	326.528933337656
rxn00247	85.21814467190464	327.83976273841506
rxn00330	0.0006139817396381266	145.7050374870145
rxn00336	0.0	145.70442350527594
rxn01241a	39.463673778349204	326.5289333376564
rxn01871	39.463673778349204	326.52893333765644
rxn02342	39.463673778349204	326.5289333376563
rxn01265	-0.0007042495984705965	-0.0004604863049735286
rxn02287	0.00015349543496879231	0.00020642815764967934
rxn02775	0.00015349543496879231	0.00020642815764967932
rxn02897	0.00015349543496879215	0.0002064281576496794
rxn03150	0.00015349543496879202	0.0002064281576496794
rxn03491	0.00015349543496879226	0.0002064281576496793
rxn03492	0.00015349543496879226	0.00020642815764967932
rxn03512	0.00015349543496879234	0.0002064281576496793
rxn03513	0.0001534954349687923	0.00020642815764967934
rxn03514	0.0001534954349687923	0.00020642815764967934
rxn03534	0.0001534954349687923	0.00020642815764967934
rxn03537	0.0001534954349687924	0.0002064281576496794
rxn03538	0.000153495434968792	0.00020642815764967937
rxn03540	0.00015349543496879237	0.00020642815764967934
rxn03975	0.0002302431524531883	0.00030964223647451906
rxn04384	0.00015349543496879237	0.00020642815764967934
rxn04385	0.0001534954349687924	0.00020642815764967937
rxn10476	0.00015349543496879234	0.00020642815764967932
rxn10609	0.00015349543496879234	0.00020642815764967932
rxn11544	0.00015349543496879234	0.0002064281576496793
rxn11545	0.0001534954349687923	0.00020642815764967932
rxn25134b	0.00015349543496879215	0.0002064281576496794
rxn47890	7.674771748439617e-05	0.00010321407882483966
rxn00056	3.837385874219799e-05	5.1607039412419836e-05
rxn00719	-13.95547605296099	0.0
rxn07582	0.00015349543464728276	0.00020642815764968558
rxnLIPOCT	0.00015349543464728276	0.00020642815764968558
rxn00566	0.0	18.91630024491828
rxn00649	0.0	18.916300244919416
DM_cpd11416	15.349543464728272	23.614682253428168
DM_cpdEPS	1.0	4.697195717942689
DM_cpdLPS	1.0	3.4188527501758212
rxn01119	1.2916413258298385	4.988837043772657
rxnEPS	1.2916413258298387	4.988837043772657
rxnTABCcpsEPS	1.2916413258298387	4.988837043772657
rxn00302	0.0006139817387004006	0.0009445872903299702
rxn00333	0.0006139817387791494	0.0009445872903333326
rxn00686	-0.4180202569922833	-0.27171316704484977
rxn00907	0.0001534954346472822	18.97067847948299
rxn00910	3.464698950858459	5.330306078243558
rxn01211	0.0001534954346472822	18.97067847947637
rxn01257b	0.0006139817386571864	0.0009445872903723129
rxn01602	-0.00023614682253428248	-0.00015349543464729815
rxn01603	0.0006139817384866599	0.0009445872902835475
rxn02201	0.0006139817385909786	0.0009445872908201561
rxn02503	0.0006139817385909787	0.000944587290820156
rxn02504	0.0006139817385909786	0.0009445872908201561
rxn03167	0.0006139817385909786	0.0009445872908201561
rxn03174	0.0006139817385909785	0.0009445872908201561
rxn03419	0.0006139817386383584	0.0009445872908599995
rxn03421	0.0006139817385246715	0.0009445872907463126
rxn03841	0.0006139817385909786	0.000944587290820156
rxn00371	0.0006140146179198565	18.971139032305054
rxn00508	0.0	49.38988909161922
rxn01204	0.0	36.54435489031572
rxn24212	0.0	15.625804733424403
rxn00193	0.39141335836132385	0.6021743962863576
rxn00187	12.12139459646478	24.21565831889981
rxn02339	-10.801230512980128	-7.020799812763417
rxn00615	0.09209726079089782	0.14168809352055778
rxn00274	-29.096880780196496	-10.12635584038793
rxn00908	3.7361050489766936	22.706630111075373
rxn01068	10.12635576250628	29.096880824429004
rxn00695	3.6531913447057085	5.6202943763154565
rxn08615	3.653191344705709	5.6202943763154565
rxn00148	64.39569215551249	563.593740705495
rxn00459	-65.82994568698061	102.33493170310273
rxn00558	32.37717264296154	135.06707943652324
rxn00781	-102.33493170309475	65.82994568694596
rxn00786	-72.62013331264848	0.0
rxn01100	-65.82994568696586	102.3349317031035
rxn01106	-65.82994568696324	102.33493170310328
rxn00979	0.0006139817385891436	0.0009445872903333328
rxn00029	0.0006139817385891321	0.000944587290137078
rxn00060	0.00015349543464728306	0.0002361468225342695
rxn00599	0.001227963477178264	0.0018891745802741557
rxn02264	0.00015349543464728306	0.00023614682253426952
rxn05120	0.000153495434647283	0.00023614682253426958
rxn00375	0.0	10.001311229687241
rxn00867	0.0	10.001311229687865
rxn01640	0.0	10.001311229687241
rxn01642	0.0	10.001311229687241
rxn02085	0.0	10.001311229687241
rxn00770	1.2889731540857383	1.9830356216805285
rxn00991	2.436352578886761e-12	102.6052344058786
rxn01241c	2.5579267514384367e-12	102.60523440587845
rxn01504	-102.60523440590663	0.0
rxn02866	-102.60523440590453	-1.8475824339384693e-13
rxn02889	2.453181044356751e-12	102.60523440587882
rxn06586	-102.60523440590215	0.0
rxn07432	0.0	102.60523440590836
rxn07433	2.2737367544323206e-13	102.60523440590816
rxn00612	-5.384147553781969	-3.4996959099583385
rxn00642	3.124331302064299	10.380889552591942
rxn03130	1.0414437673547667	3.4602965175306477
rxn03146	2.082887534709533	6.9205930350612945
rxn03159	1.0414437673547667	3.4602965175306473
rxn03181	1.0414437673547665	3.4602965175306473
rxn03182	1.0414437673547665	3.4602965175306473
rxn03439	1.0414437673547665	3.4602965175306473
rxn03962	-10.380889552592409	-3.124331302064308
rxn06723	2.082887534709533	6.920593035061272
rxn06729	2.082887534709533	6.920593035061272
rxnLPS1	1.0414437673547667	3.460296517530636
rxnLPS2	1.0414437673547665	3.460296517530636
rxnLPS3	1.0414437673547663	3.4602965175306357
rxnLPS4	1.0414437673547663	3.4602965175306353
rxnLPS5	3.1243313020642995	10.380889552591908
rxnLPS6	3.1243313020642987	10.38088955259191
rxnLPS7	3.124331302064299	10.38088955259191
rxnLPS8	1.0414437673547663	3.460296517530636
rxnVLCFA52	1.0414437673547665	3.4602965175306366
source_cpdLPS2	4.165775069419065	13.841186070122545
rxn00337	0.3914133583505724	0.6021743974624277
rxn01643	0.39141335835057245	0.6021743974624278
rxn01644	0.3914133583505724	0.6021743974624277
rxn01973	0.39141335836134866	0.602174397912795
rxn01974	0.3914133583613487	0.6021743979127951
rxn02929	0.3914133583613486	0.6021743979127949
rxn03031	0.39141335836134866	0.6021743979127949
rxn03087	0.3914133583612056	0.6021743979126768
rxn00693	3.464545455519104	5.330069935407623
rxn00559	-13.841186089709119	-4.165775069423616
rxn00772	0.3001270858294376	14.360921701253307
rxn01044	0.0	160.08244757126033
rxn01199	0.0	160.08244757126036
rxn00501	3.499695911289183	76.11982915774767
rxn00879	3.4996959099719613	76.1198291561794
rxn01176	3.499695909971961	76.1198291561794
rxn02007	3.4996959099719613	76.11982915617939
rxn03932	3.4996959099719613	76.1198291561794
rxn12146	3.4996959099719613	76.1198291561794
rxn12147	3.4996959099719613	76.1198291561794
rxn00077	0.00015349543463814077	0.0002361468226959484
rxn00138	0.0003069908692763389	0.0004722936453718994
rxn02155	0.0003069908692763389	0.0004722936453718994
rxnNifS	0.0009209726078872805	0.0014168809362655917
rxnNifU	0.0001534954346478801	0.000236146822710932
rxn00211	8.040699046906438	19.132286223901684
rxn00213	25.599649996271317	58.87441152750878
rxn00214	2.3330850931839193	6.030280818848591
rxn00641	4.165775069418724	13.841186089709135
rxn00704	-65.6519341742785	-32.377172642964865
rxn01008	4.165775069423625	13.841186070121262
rxn01117	-17.301482612136525	-5.207218836773828
rxn01329	4.1657750694243685	13.841186070122491
rxn01675	3.1243313020682772	10.380889552591873
rxn01997	3.1243313020682764	10.380889552591873
rxn02331	5.207218836780461	17.30148258765312
rxn02404	5.207218836780462	17.301482587653123
rxn02405	5.207218836780462	17.301482587653123
rxn00691	0.0	18.970524984045966
rxn00006	0.5211056222646692	1.7305319973520814
rxn00102	-201.19225782862964	-84.39831575103665
rxn00126	3.465005941715266	5.330778371888765
rxn00141	3.464545455411212	5.3300699314211215
rxn00175	2.083041030145021	155.99089263898767
rxn05289	1.38606377487923	2.132405807484791
rxn00058	293.20216301098816	443.94587330212585
rxn10042	716.3062499999908	1000.0
rxn10122	486.5184920475653	695.1455881324918
rxn12750	586.4043260219784	887.8917466042512
rxnFADH2	97.23201667570368	308.0619145499159
rxn00100	0.00015349543471953304	0.00023302674070597326
rxn00654	6.3186562887241424e-12	13.955476052960856
rxn01626	6.318656288724143e-12	13.955476052960858
rxn02175	0.00015349543279471317	0.00023614682176368925
rxn00604	-2.9285912963257216e-12	90.37705730427476
rxn00777	-78.30418951297712	10.323802724295485
rxn00785	-22.428778990875003	80.04091668435296
rxn01115	0.0	90.37705730427245
rxn01200	0.00030699086767072004	80.04153066609285
rxn01333	0.0003069908677844069	80.04153066609285
rxn01476	-7.716319132075478e-13	90.37705730427179
rxn00293	5.990199048909636	18.084462799789776
rxn00461	0.39141335835057717	0.6021743974624031
rxn00555	5.990199048909636	18.084462799789787
rxn00851	0.3914133583505772	0.602174397462405
rxn01485	-18.08446279978989	-5.990199048910561
rxn02008	0.3914133583505807	0.602174397462405
rxn02011	0.3914133583505808	0.6021743974624049
rxn02285	0.3914133583505808	0.6021743974624049
rxn02286	0.3914133583505808	0.602174397462405
rxn03164	0.3914133583505808	0.602174397462405
rxn03408	0.3914133583505808	0.602174397462405
rxn03638	5.990199048909693	18.084462799787588
rxn03901	1.6830546841804128	5.380250402123211
rxn03904	0.3914133583505736	0.6021743974624212
rxn09345	1.2916413258378676	4.988837051491874
rxn10199	0.3914133583613488	0.6021743979127269
rxn00178	-113.33045868575994	5.627378785200112
rxn00988	-1.2715922289762906e-11	116.98825488840825
rxn01453	3.6577961994379593	5.627378770001052
rxn11920	3.657796199437958	5.627378770001051
rxnDMPE2	0.23945287751251426	0.3683890424339755
rxnMMPE2	1.9708813764491557	3.0321251954181063
rxnMMPE5	0.8657142494683207	1.3318680764920654
rxnPC3	0.07367780846538899	0.11335047459506938
rxnPC7	0.0368389042326945	0.056675237297534695
rxnPE3	2.523464939939573	3.882253754881126
rxnPE4	2.5234649399395725	3.882253754881126
rxnPE7	0.2762917817452087	0.4250642797315101
rxnPG13	3.0576290513139384	4.704044695695416
rxnPG14	3.057629051313769	4.704044695695505
rxnPG19	3.057629051313769	4.704044695695506
rxnPG20	3.057629051313769	4.704044695695505
rxnPG21	0.5341641113741389	0.8217909408142532
rxnPG22	0.5341641113740704	0.8217909408142533
rxn00015	0.00015349543430289377	0.0002361468220730613
rxn00470	0.0004604863029086813	0.0007084404662191838
rxn00001	169.4380769248441	477.2537795968205
rxn00106	0.00015349543417639944	0.00023614682207306168
rxn00416p	2.209795483177352	3.3996853625066077
rxn00101	0.0004604863025315237	0.0007084404662191843
rxn00915	1.2885126638420163	1.982327177341021
rxn01138	-1.520593282802434	-0.9883856238490755
rxn01226	0.30012704093493114	0.46173389452774155
rxn01548	0.9883856240282177	1.5205932828132795
rxn00134	4.452931071855677	6.850663203824348
rxn08013	0.00030699086862145795	0.0004722936441461228
rxn00097	247.67837479764137	555.4940773703884
rxn00839	1.5599188405437872	2.39987513987262
rxn01353	0.42177920576659744	0.6488910859503676
rxn05231	0.2712526801465357	0.41731181570988457
rxn05233	0.4217792057666161	0.6488910859501983
rxn09562	1.2886661603974594	1.982563324163094
rxn00709	2.649384152127995	4.075975619634633
rxn00797	1.1618083398336161e-08	13.955475983637482
rxn00117	33.967827026966006	67.24258840564687
rxn00119	5.373882609472162	9.071078314456258
rxn00364	22.475818892334395	63.14497171446257
rxn00409	22.054039685642806	62.723192508697366
rxn00412	1.5245955535702151	2.3455316162965754
rxn01512	3.3955839828054195	10.652142233332484
rxn01513	0.27125268074089237	0.41731181652477667
rxn01517	-0.41731181652455357	-0.27125268074111797
rxn01520	0.2712526807408789	0.41731181652477733
rxn01673	0.4217792066913262	0.6488910872175211
rxn06075	0.2712526807408788	0.4173118165247773
rxn06076	0.42177920669158847	0.6488910872175984
rxn08066	-244.16312267909177	-160.10602974140784
rxn00122	0.00015349543464727514	0.00023614682253428394
rxn00392	0.00046048630394182545	0.0007084404676028518
rxn00533	84.39831575103487	173.89586750753648
rxn00792	0.00015349543464727517	0.0002361468225342838
rxn05322	10.281186681200987	19.95659768190392
rxn05323	3.057629058173846	4.704044704882947
rxn05324	7.223404127592903	16.898815128295556
rxn05325	10.281186681200987	19.956597681903915
rxn05326	10.281186681200987	19.956597681903915
rxn05327	7.223404127592903	16.898815128295556
rxn05328	3.057629058173846	4.704044704882984
rxn05329	10.281186681200987	19.956597681903915
rxn05330	10.281186681201007	19.956597681903872
rxn05331	7.2234041275928575	16.898815128295496
rxn05332	3.057629058173802	4.704044704882904
rxn05333	10.281033185766319	19.956444186469184
rxn05334	10.281186681201007	19.956597681903872
rxn05335	3.057629058173916	4.704044704882904
rxn05336	-4.704044704883071	-3.057629058173893
rxn05337	-19.95659770166069	-10.281186681375504
rxn05338	-19.95644420622604	-10.281033185940851
rxn05339	-19.95659770166069	-10.281186681375504
rxn05340	-16.898815147967184	-7.223404127681796
rxn05341	-19.95659770166069	-10.281186681375504
rxn05342	-16.898815147967078	-7.223404127681696
rxn05343	10.281033185968845	19.95644420622604
rxn05344	3.0576290582718357	4.704044708401188
rxn05345	7.223404127696199	16.898815147967298
rxn05346	10.281186681403497	19.956597701660634
rxn05348	7.223404127696163	16.89881514796717
rxn05350	10.281186681403497	19.956597701660634
rxn05465	83.35687198520623	170.4355711675621
rxn08766	10.281186681403499	19.956597701660638
sink_cpd00605	0.00015349543465348532	0.00023614682271090183
EX_cpd00001	534.6816547345209	886.0013317383086
EX_cpd00007	-540.7839166484355	-293.7239976941598
EX_cpd00009	-17.961739628181817	-10.567347438781667
EX_cpd00011	499.27542516684014	908.1455035229532
EX_cpd00030	-0.0002312282816635288	-0.00015349543431010068
EX_cpd00034	-0.0002312282816635288	-0.00015349543431010068
EX_cpd00039	-4.389769178406848	-2.8533499596964775
EX_cpd00048	-0.00023614682253428492	-0.00015349543431010068
EX_cpd00051	-8.076452282264881	-5.249693971940246
EX_cpd00054	-10.908270192033342	-7.090375609246166
EX_cpd00058	-0.00023614682253428492	-0.00015349543431010068
EX_cpd00060	-3.065917339351211	-1.9928462662007278
EX_cpd00063	-0.00023614682253428492	-0.00015349543431010068
EX_cpd00065	-1.5745911183415866	-1.0234842246737361
EX_cpd00066	-4.699915913837765	-3.0549453372837276
EX_cpd00067	-559.7935197757431	-138.7226720839932
EX_cpd00069	-35.86027355405418	0.0
EX_cpd00082	-84.46954060290112	0.0
EX_cpd00084	-0.9795719696019605	-0.6367217802412942
EX_cpd00099	-0.00023614682253428763	-0.00015349543464729165
EX_cpd00104	-0.00023614682243078278	-0.0001534954346880113
EX_cpd00119	-11.59081324877183	-1.5895020190834708
EX_cpd00121	-76.11982922261791	-3.499695909958973
EX_cpd00129	-5.845073090813363	-3.7992975090288286
EX_cpd00130	-308.2653603021771	0.0
EX_cpd00149	-0.00047229364506856365	-0.0003069908692945727
EX_cpd00154	-160.0824473504572	-1.1368683772161603e-12
EX_cpd00156	-8.636393709691827	-5.6136559112993005
EX_cpd00161	-33.229739569484536	-14.259214585438826
EX_cpd00205	-0.00023614682253428947	-0.00015349543464727628
EX_cpd00249	-17.53456417385553	-2.649384157936993
EX_cpd00254	-0.00023614682253428988	-0.00015349543464728384
EX_cpd00281	-49.389889075278575	-3.410605131648481e-13
EX_cpd00311	-1.9823271812126677	-1.2885126677883818
EX_cpd00322	-6.906729223634831	-4.4893739953622855
EX_cpd00971	-0.0002361468225342899	-0.00015349543464727628
EX_cpd10515	-0.0014168809352057394	-0.0009209726078836577
EX_cpd11574	-0.00023614682253428993	-0.0001534954346472763
sink_cpd15380	0.000306990869294566	0.00046423143932337863
rxn00547	0.0	84.46954060291674
rxn00199	0.0	182.9064092914827
rxn00248	284.7153500296107	458.7894237417621
rxn00256	74.06764230364023	290.86124451583163
rxn00265	0.0	153.90785160885082
rxn00285	-175.7510248212992	0.5280432272680855
rxn00288	97.23201667570696	205.7162911638499
rxn00441	0.0	176.14366614313107
rxn00799	97.23201667570092	223.92858614568732
rxn00973	74.06764230363422	205.8293463449644
rxn01241b	0.0	176.14366614313022
rxn01387	-9.094947017729282e-13	182.90640929150493
rxn01872	0.0	176.14366614312968
rxn02376	0.0	176.14366614312968
rxn05145	10.567347684833523	17.961739120723934
rxn05150	0.00015349543464728298	0.00023614682253428085
rxn05151	2.85334996596441	4.389769178406773
rxn05153	0.00015349543464728298	0.00023614682253428085
rxn05154	5.24969398361671	8.076452288305395
rxn05164	1.5895020520065293	11.590813299429545
rxn05165	3.799297509133308	5.845073095184991
rxn05167	0.0	160.0824475711518
rxn05168	5.613655911321382	8.636393716151192
rxn05169	14.259214508549315	33.22973952536168
rxn05179	4.489373995379945	6.906729223634761
rxn05209	0.00015349543464788007	0.00023614682253428752
rxn05219	1.9928462705861505	3.0659173393512615
rxn05223	0.0001534954346515721	0.00023614682253428747
rxn05237	0.6367217802437343	0.9795719696019592
rxn05319	-886.0013318343175	-534.6816555183804
rxn05467	-908.1455058197412	-499.27542516683826
rxn05468	293.72399769415847	540.783917459536
rxn05514	0.00015349543465149805	0.00022656268294013666
rxn05555	0.0009209726079089885	0.0014084991941786143
rxn05616	0.00015349543465149808	0.00023474986569643573
rxn05618	0.00015349543465149805	0.00023474986569643565
rxn05619	0.00015349543465149808	0.0002347498656964357
rxn08234	0.00015349543465149805	0.00023474986569643568
rxn08769	0.00015349543465149805	0.00023474986569643565
rxn10153	0.0	308.26536030217716
rxn10474	-0.00046949973139286827	-0.00030699086929456774
rxn10481	0.00015349543464728422	0.00023614682253428706
rxn10883	7.090375624821607	10.908270192033395
rxn13794	-4.784468985274251e-13	49.389889075279086
rxn18584	3.05494534399447	4.69991591383785
rxn18585	1.0234842269220052	1.5745911183416148
rxnTABCcpd00069	0.0	35.86027355405493
rxnTABCcpd00082	0.0	84.46954060289325
rxnTABCcpd00121	3.4996959099583935	76.11982922260745
rxnTABCcpd00249	2.649384157936932	17.534564173856644
rxnTABCcpd00311	1.2885126677886447	1.982327181212738
rxn00993	0.0	63.756105396600624
rxn01825	0.0	63.75610539660062
rxn01827	0.0	63.75610539660063
rxn02276	0.0	63.75610539660063
rxn00525	0.0	44.85694400001004
rxn00527	0.0	63.75610539660062
rxn01255	0.0007674771733923439	44.857711477183415
rxn01256	0.0	44.85694400001003
rxn01332	0.000767477173392344	44.85771147718342
rxn01739	0.000767477173392344	44.85771147718342
rxn01740	-44.85771147718044	-0.0007674771733921854
rxn02212	0.0007674771733921095	44.85771147718243
rxn02213	0.0007674771733921094	44.85771147718242
rxn02476	0.0007674771733921096	44.85771147718243
rxn05036	-44.856944000003985	0.0
rxn00966	0.00015349543464730965	0.0002321157196616939
rxn01213	1.2922553075684775	4.989451025511329
rxn01466	1.2922553075684773	4.989451025511328
rxn01486	0.00030699086929461924	0.000472293645068575
rxn01489	0.00015349543464730962	0.0002361468225342875
rxn03393	0.00015349543464730962	0.0002361468225342875
rxn03394	0.00015349543464730962	0.0002361468225342875
rxn03395	0.00015349543464730962	0.0002361468225342875
rxn03397	0.00015349543464730962	0.0002361468225342875
rxn03893	0.00015349543464730965	0.0002361468225342875
rxn03907	14.21097099738707	54.88012389475856
rxn03908	14.21097099738707	54.88012389475856
rxn03909	14.21097099738707	54.88012389475856
rxn03910	14.210970997387069	54.88012389475855
rxn03958	14.21097099738707	54.88012389475856
rxn04113	12.91871568981859	49.890672869247204
rxn04139	0.0001534954346473096	0.0002361468225342875
rxn05031	0.00015349543464730962	0.0002361468225342875
rxn05293	14.210970997387067	54.880123894758555
rxn08352	1.292255307568477	4.989451025511339
rxn11946	0.00015349543464730962	0.00023614682253428747
rxn12224	0.00015349543464730962	0.00023614682253428747
rxnUB1	0.00015349543464730965	0.00023614682253428752
rxn07455	3.057629058174143	4.704044704882563
rxnUS1	3.0576290581736267	4.704044704882566
rxnUS10	-4.704044704882813	-3.057629058173596
rxnUS11	3.0576290581736347	4.704044704882566
rxnUS12	3.0576290581736347	4.704044704882566
rxnUS13	3.0576290581736347	4.704044704882566
rxnUS14	3.0576290581736347	4.704044704882566
rxnUS15	3.0576290581736347	4.704044704882566
rxnUS16	3.0576290581736347	4.704044704882566
rxnUS2	-4.704044704882813	-3.057629058173596
rxnUS3	3.0576290581736347	4.704044704882566
rxnUS4	3.0576290581736347	4.704044704882566
rxnUS5	3.0576290581736885	4.704044704882676
rxnUS6	-4.704044704882813	-3.057629058173596
rxnUS7	3.0576290581736347	4.704044704882566
rxnUS8	3.0576290581736347	4.704044704882566
rxnUS9	3.0576290581736347	4.704044704882566
rxn00209	0.00015349543464728384	0.0002361468225342809
rxn01396	0.00015349543464728384	0.0002361468225342809
rxnVLCFA1	1.0414437673547667	3.4602965175309297
rxnVLCFA10	1.0414437673547667	3.4602965175309297
rxnVLCFA11	-3.4602965175308125	-1.0414437673547665
rxnVLCFA12	1.0414437673548491	3.460296517530992
rxnVLCFA13	1.0414437673547665	3.4602965175309155
rxnVLCFA14	1.0414437673547665	3.4602965175309155
rxnVLCFA15	-3.4602965175306903	-1.0414437673547667
rxnVLCFA16	1.0414437673548491	3.460296517530992
rxnVLCFA17	1.0414437673547665	3.4602965175309155
rxnVLCFA18	1.0414437673547665	3.4602965175309155
rxnVLCFA19	-3.460296517530854	-1.041443767354767
rxnVLCFA2	1.041443767354767	3.460296517530872
rxnVLCFA20	1.0414437673548491	3.460296517530878
rxnVLCFA21	1.041443767354767	3.4602965175308715
rxnVLCFA22	1.0414437673548491	3.460296517530878
rxnVLCFA23	-3.4602965175308205	-1.041443767354767
rxnVLCFA24	1.0414437673548491	3.460296517530992
rxnVLCFA25	1.0414437673547667	3.4602965175309106
rxnVLCFA26	1.0414437673547667	3.4602965175309106
rxnVLCFA27	-3.460296517530679	-1.0414437673547687
rxnVLCFA28	1.0414437673548491	3.460296517530878
rxnVLCFA29	1.041443767354767	3.460296517530767
rxnVLCFA3	-3.4602965175308817	-1.0414437673548265
rxnVLCFA30	1.0414437673547667	3.4602965175307645
rxnVLCFA31	1.0414437673547667	3.4602965175307645
rxnVLCFA32	1.0414437673548491	3.460296517530878
rxnVLCFA33	1.0414437673547667	3.4602965175307645
rxnVLCFA34	1.0414437673547667	3.4602965175307645
rxnVLCFA35	-3.4602965175308444	-1.0414437673548278
rxnVLCFA36	1.0414437673548491	3.460296517530878
rxnVLCFA37	1.0414437673547667	3.460296517530762
rxnVLCFA38	1.0414437673547667	3.460296517530762
rxnVLCFA39	-3.4602965175307214	-1.0414437673548476
rxnVLCFA4	1.0414437673548491	3.460296517530878
rxnVLCFA40	1.0414437673547672	3.460296517530762
rxnVLCFA41	1.041443767354767	3.460296517530762
rxnVLCFA42	1.041443767354767	3.460296517530762
rxnVLCFA43	-3.4602965175308804	-1.0414437673547832
rxnVLCFA44	1.041443767354767	3.4602965175307605
rxnVLCFA45	1.0414437673547667	3.4602965175307605
rxnVLCFA46	1.0414437673547667	3.4602965175307605
rxnVLCFA47	-3.4602965175308635	-1.041443767354779
rxnVLCFA48	1.041443767354767	3.4602965175307827
rxnVLCFA49	1.0414437673547667	3.4602965175307823
rxnVLCFA5	1.0414437673547667	3.4602965175307823
rxnVLCFA50	1.0414437673547667	3.4602965175307823
rxnVLCFA51	-3.4602965175307556	-1.0414437673547727
rxnVLCFA6	1.0414437673547667	3.4602965175307725
rxnVLCFA7	-3.4602965175303404	-1.0414437673547798
rxnVLCFA8	1.0414437673547685	3.4602965175307787
rxnVLCFA9	1.0414437673547685	3.4602965175307783
sink_cpd00028[c0]	-0.00023614682253428405	-0.00015349543464728097
sink_cpd00056[c0]	-0.00023614682253428397	-0.00015349543460938404
sink_cpd00218[c0]	-0.000472293645375212	-0.00030699086933399643
sink_cpd00220[c0]	-0.0009445872901371379	-0.0006139817385891319
sink_cpd00263[c0]	-0.00023614682253428446	-0.000153495434647283
sink_cpd00834[c0]	-0.00023614682265230415	-0.0001534954341012989
sink_cpd00722[c0]	-18.916300244916865	1.8580191040549288e-13
sink_cpd01646[c0]	-110.32013444974723	-7.714900043844009
sink_cpd00128[c0]	-1.5201210199613333	-0.9880786629726985
