reaction	linear_coefficient
rxn01114	0.0015873015873015873
rxn01754b	0.0015873015873015873
rxn01754a	0.0015873015873015873
rxnRbtAb	0.0015873015873015873
rxn01383	0.0015873015873015873
rxnRbtAa	0.0015873015873015873
rxnRbtC	0.0015873015873015873
rxn00278	0.12433862433333334
rxn00283	0.015343915344444443
rxn00849	0.006878306877777778
rxn08291	0.0015873015873015873
rxn00151	0.007936507936507936
rxn00225	0.0015873015873015873
rxn00227	0.020634920634920634
rxn00551	0.03915343915873016
rxn00669	0.0015873015873015873
rxn00743	0.0015873015873015873
rxn03167	0.0015873015873015873
rxn01521	0.08148148147619048
rxn00363	0.08148148147619048
rxn00744	0.022222222222222223
rxn00745	0.022222222222222223
rxn02866	0.10582010582539682
rxn00868	0.10582010582539682
rxn02268	0.10582010582539682
rxn02270	0.10582010582539682
rxn01923	0.10582010582539682
rxn01924	0.10582010582539682
rxn01126	0.0015873015873015873
rxn01281	0.0015873015873015873
rxn01280	0.0015873015873015873
rxn00160	0.10423280423809524
rxn01285	0.02010582011111111
rxn01986	0.0015873015873015873
rxn00778	0.0015873015873015873
rxn06036	0.02910052909523809
rxn09174	0.0015873015873015873
rxn26434	0.007407407407936507
rxn01289	0.05502645503174603
rxn01150	0.05502645503174603
rxn01633	0.031216931222222223
rxn01635	0.17089947095238095
rxn19174	0.08994708995238095
rxn02173	0.08994708995238095
rxn01828	0.08994708995238095
rxn01959	0.03968253968253968
rxn01830	0.03968253968253968
rxn00002	0.0015873015873015873
rxn00504	0.0015873015873015873
rxn00183	0.0015873015873015873
rxn09188	0.0015873015873015873
rxn00503	0.0015873015873015873
rxn00394	0.032275132269841265
rxn00471	0.006878306877777778
rxn00560	0.0015873015873015873
rxn00930	0.0015873015873015873
rxn02071	0.0015873015873015873
rxn02946	0.0015873015873015873
rxn01636	0.03068783068253968
rxn00192	0.03068783068253968
rxn00469	0.03597883598412699
rxn00802	0.009523809523809525
rxn01019	0.04338624338095238
rxn01434	0.03492063492063492
rxn01637	0.04126984126984127
rxn03087	0.04126984126984127
rxn01917	0.026455026460317457
rxn02465	0.06613756614285714
rxn02925	0.05767195766666667
rxn24212	0.05767195766666667
rxn00656	0.05767195766666667
rxn09400a	0.03544973544444444
rxnTABCcpdBGLCN	0.7698412698412699
rxn13784	0.3333333333333333
rxnBIOMASS	0.4391534392063492
rxn05294	0.10476190476190476
rxn12192	1.0
rxn00416p	0.03280423280952381
rxn03194	0.12010582011111111
rxn00011b	0.12010582011111111
rxn02185	0.12010582011111111
rxn00737	0.0015873015873015873
rxn00806	0.03333333333333333
rxn00903	0.03333333333333333
rxn01575	0.03333333333333333
rxn00898	0.08994708995238095
rxn03437	0.08994708995238095
rxn00902	0.045502645507936514
rxn02187	0.08148148147619048
rxn03435	0.08148148147619048
rxn01790	0.08148148147619048
rxn03436	0.08148148147619048
rxn03068	0.08148148147619048
rxn02811	0.1349206349206349
rxn02789	0.1349206349206349
rxn03062	0.051851851857142854
rxnCL4	0.015343915344444443
rxnCARN2	0.0015873015873015873
rxn01725	0.0015873015873015873
rxnCARN1	0.0015873015873015873
rxn02342	0.1719576719047619
rxn00011p	0.1719576719047619
rxn00159	0.006349206349206349
rxn00161	0.03333333333333333
rxn00247	0.33862433857142854
rxn00250	0.03492063492063492
rxn00330	0.03703703703174603
rxn00336	0.5513227512698412
rxn00747	0.007936507936507936
rxn00784	0.047089947095238095
rxn01123	0.022222222222222223
rxn06493	0.06931216931746031
rxn01241a	0.05238095238095238
rxn01871	0.0962962963015873
rxn01265	0.01693121693174603
rxn02287	0.06825396825396825
rxn02775	0.0015873015873015873
rxn02897	0.008465608465079365
rxn03537	0.008465608465079365
rxn03150	0.02857142857142857
rxn04385	0.02857142857142857
rxn03491	0.010582010582539682
rxn03492	0.006878306877777778
rxn03512	0.007407407407936507
rxn03513	0.009523809523809525
rxn03514	0.006349206349206349
rxn03534	0.0015873015873015873
rxn03538	0.0015873015873015873
rxn03540	0.006878306877777778
rxn03975	0.006878306877777778
rxn04384	0.09047619047619047
rxn10476	0.05502645503174603
rxn11544	0.017989417984126985
rxn11545	0.0015873015873015873
rxn25134b	0.0015873015873015873
rxn47890	0.0015873015873015873
rxn00056	0.13227513226984128
rxn00719	0.19629629634920634
rxn01028	0.16560846555555556
rxn07582	0.0582010582063492
rxnLIPOCT	0.0761904761904762
rxn00423	0.14232804233333332
rxn00566	0.016402116401587303
rxn00623	0.07777777777777778
rxn00649	0.062433862428571435
rxn05239	0.10582010582539682
rxn05256	0.10582010582539682
rxn05239b	0.10582010582539682
rxn00137	0.04285714285714286
rxn09240	0.08253968253968254
rxn00361	0.08253968253968254
rxn00379	0.08253968253968254
rxn00650	0.02857142857142857
rxn00020	0.0015873015873015873
rxn00020s	0.0015873015873015873
rxn09979	0.0015873015873015873
rxn21111	0.0015873015873015873
rxn00020a	0.0015873015873015873
rxn00020m	0.04126984126984127
rxn00575	0.026984126984126985
rxn00022t	0.026984126984126985
rxn05746	0.026984126984126985
rxn00022	0.026984126984126985
rxn00816b	0.01746031746031746
rxn44900	0.01746031746031746
rxn00816	0.01746031746031746
rxn44030	0.01746031746031746
rxn00816c	0.01746031746031746
rxn02596	0.01957671957142857
rxn00817	0.01957671957142857
rxn00818	0.01957671957142857
rxn01134	0.01746031746031746
rxn01737	0.043915343920634925
rxnTRE1	0.01693121693174603
rxnLACT1	0.01693121693174603
rxnPAL1	0.01693121693174603
rxn01119	0.01693121693174603
rxnEPS	0.0761904761904762
rxnTABCcpsEPS	0.14814814814285715
rxnFAD17	0.0380952380952381
rxnFAD9	0.0380952380952381
rxnFAD21	0.0380952380952381
rxnFAD1	0.0380952380952381
rxnFAD13	0.0380952380952381
rxnFAD5	0.0380952380952381
rxn00872	0.0380952380952381
rxn00947	0.05555555555555555
rxn03245	0.018518518523809525
rxn03247	0.018518518523809525
rxn02911	0.018518518523809525
rxn02949	0.03862433861904762
rxn03240	0.018518518523809525
rxn03250	0.018518518523809525
rxn02934	0.03862433861904762
rxn02167	0.018518518523809525
rxn03241	0.018518518523809525
rxn01504	0.010052910052380952
rxn00672	0.018518518523809525
rxnFAD15	0.03915343915873016
rxnFAD3	0.03915343915873016
rxnFAD27	0.03915343915873016
rxnFAD19	0.03915343915873016
rxnFAD11	0.03915343915873016
rxnFAD23	0.03915343915873016
rxnFAD7	0.03915343915873016
rxn00676	0.18201058206349205
rxnFAD4	0.03650793650793651
rxnFAD12	0.03650793650793651
rxnFAD20	0.03650793650793651
rxnFAD24	0.03650793650793651
rxnFAD16	0.03650793650793651
rxnFAD8	0.03650793650793651
rxn03421	0.14021164020634921
rxn00302	0.14021164020634921
rxn03419	0.14021164020634921
rxn03174	0.14021164020634921
rxn01013	0.06772486773015873
rxn00324	0.007407407407936507
rxn01011	0.06772486773015873
rxn00333	0.014285714285714285
rxn01602	0.007407407407936507
rxn00686	0.007407407407936507
rxn00690	0.0015873015873015873
rxn01211	0.031216931222222223
rxn01211b	0.031216931222222223
rxn00907b	0.031216931222222223
rxn00907	0.031216931222222223
rxn00910	0.08095238095238096
rxn01257b	0.007407407407936507
rxn01603	0.046031746031746035
rxn02201	0.023280423285714284
rxn02503	0.010582010582539682
rxn02504	0.045502645507936514
rxn03841	0.03280423280952381
rxn00083	0.0402116402063492
rxn00371	0.31640211634920634
rxn02617	0.0015873015873015873
rxn14044	0.02010582011111111
rxn22386	0.05343915344444444
rxn40431	0.0015873015873015873
rxn40432	0.050793650793650794
rxn00508	0.047089947095238095
rxn01204	0.010582010582539682
rxn00783	0.0015873015873015873
rxn00812	0.04179894179365079
rxn02174	0.06666666666666667
rxn02429	0.0015873015873015873
rxn00605	0.022222222222222223
rxn02004	0.15079365079365079
rxn00186	0.0015873015873015873
rxn00189	0.0015873015873015873
rxn00193	0.0015873015873015873
rxn05951	0.05132275131746032
rxn02339	0.05132275131746032
rxn05036	0.1037037036984127
rxn00527	0.1037037036984127
rxn00085	0.05026455026984127
rxn00187	0.7640211639682539
rxn00086	0.03333333333333333
rxn00350	0.05502645503174603
rxn00351	0.04338624338095238
rxn00646	0.03650793650793651
rxn00615	0.0015873015873015873
rxn00616	0.01375661375714286
rxn00420	0.0015873015873015873
rxn00692	0.062433862428571435
rxn01101	0.04338624338095238
rxn03445	0.045502645507936514
rxn02914	0.045502645507936514
rxn01867	0.0216931216984127
rxn01868	0.0216931216984127
rxn10770	0.0015873015873015873
rxn00165	0.03068783068253968
rxn00274	0.010582010582539682
rxn00422	0.0015873015873015873
rxn00541	0.0015873015873015873
rxn00908	0.0582010582063492
rxn06377	0.0582010582063492
rxn01068	0.04179894179365079
rxn01069	0.0015873015873015873
rxn01300	0.0015873015873015873
rxn01301	0.06825396825396825
rxn01833	0.0015873015873015873
rxn01241b	0.03968253968253968
rxn01241c	0.06931216931746031
rxn06600	0.06296296296825396
rxn08647	0.015343915344444443
rxn00695	0.10052910052380953
rxn05740	0.05132275131746032
rxn08615	0.050793650793650794
rxn00148	0.0708994709047619
rxn00459	0.05978835979365079
rxn00558	0.018518518523809525
rxn01331	0.11587301587301588
rxn00781	0.11587301587301588
rxn00786	0.2661375661904762
rxn01100	0.015343915344444443
rxn01106	0.05925925925396826
rxn01053	0.008465608465079365
rxn00979	0.008465608465079365
rxn01621	0.008465608465079365
rxn01015	0.0015873015873015873
rxn00029	0.0015873015873015873
rxn00060	0.010052910052380952
rxn00224	0.022222222222222223
rxn00599	0.11058201058730159
rxn02264	0.0015873015873015873
rxn02303	0.006878306877777778
rxn02304	0.014814814814285716
rxn00058	0.11534391534920635
rxn05120	0.06349206349206349
rxn12825	0.007936507936507936
rxn00375	0.0015873015873015873
rxn00867	0.010052910052380952
rxn01640	0.0015873015873015873
rxn01642	0.0015873015873015873
rxn02085	0.008994708995238096
rxn00770	0.0582010582063492
rxn00789	0.1619047619047619
rxn02159	0.03333333333333333
rxn00863	0.03333333333333333
rxn02160	0.02116402115873016
rxn02320	0.046560846555555556
rxn00493	0.046560846555555556
rxn02473	0.02804232804761905
rxn02834	0.06931216931746031
rxn02835	0.14656084655555557
rxn03135	0.023809523809523808
rxn03175	0.01904761904761905
rxn00196	0.008465608465079365
rxn00933	0.008465608465079365
rxn02360	0.008465608465079365
rxn02933	0.09576719576190476
rxn01925	0.05238095238095238
rxn06335	0.05238095238095238
rxn06586	0.05238095238095238
rxn07432	0.08042328042857143
rxn07434	0.08042328042857143
rxn07430	0.08042328042857143
rxn07433	0.08042328042857143
rxn07431	0.08042328042857143
rxn07435	0.08042328042857143
rxn00991	0.006878306877777778
rxn00265	0.006878306877777778
rxn02889	0.03703703703174603
rxn00612	0.008994708995238096
rxn00642	0.03862433861904762
rxn03130	0.026455026460317457
rxn03146	0.16560846555555556
rxn03159	0.010052910052380952
rxn03181	0.0015873015873015873
rxn03439	0.015343915344444443
rxn03182	0.015343915344444443
rxn03962	0.025396825396825397
rxn06723	0.0380952380952381
rxn06729	0.02010582011111111
rxnLPS1	0.022751322746031748
rxnLPS2	0.023809523809523808
rxnPG22	0.023809523809523808
rxnLPS3	0.0015873015873015873
rxnLPS4	0.09841269841269841
rxnLPS5	0.016402116401587303
rxnLPS6	0.0015873015873015873
rxn02000	0.0015873015873015873
rxnLPS7	0.02857142857142857
rxnLPS8	0.0216931216984127
rxnVLCFA52	0.0015873015873015873
source_cpdLPS2	0.033862433857142854
rxn00313	0.027513227507936507
rxn00337	0.045502645507936514
rxn01643	0.1037037036984127
rxn01644	0.04074074074603175
rxn01973	0.022751322746031748
rxn01974	0.15396825396825398
rxn02929	0.011640211639682539
rxn03031	0.03915343915873016
rxn00693	0.033862433857142854
rxn01304	0.0015873015873015873
rxn05957	0.03650793650793651
rxn00748	0.007407407407936507
rxn01274	0.04497354496825397
rxn01834	0.0015873015873015873
rxn00559	0.02857142857142857
rxn00772	0.031216931222222223
rxn00975	0.0015873015873015873
rxn01044	0.08306878306349207
rxn01199	0.046031746031746035
rxn02094	0.006878306877777778
rxnPSIC	0.015873015873015872
rxnTAG1	0.0015873015873015873
rxn00501	0.045502645507936514
rxn00671	0.045502645507936514
rxn00879	0.03544973544444444
rxn01176	0.03862433861904762
rxn03932	0.03862433861904762
rxn02007	0.023280423285714284
rxn12146	0.0015873015873015873
rxn12147	0.03015873015873016
rxn00077	0.0015873015873015873
rxn00138	0.04126984126984127
rxn00338	0.0015873015873015873
rxn02155	0.006349206349206349
rxn02402	0.0015873015873015873
rxn02988	0.0015873015873015873
rxn00568	0.07142857142857142
rxn10120	0.2015873015873016
rxn10121	0.0015873015873015873
rxn05937	0.22328042333333334
rxn06874	0.04285714285714286
rxnNifS	0.091005291
rxnNifU	0.18095238095238095
rxnNFBS1	0.031746031746031744
rxn05465	0.2619047619047619
rxnVLCFA1	0.10793650793650794
rxn05331	0.06931216931746031
rxn05462	0.06931216931746031
rxnUS3	0.06296296296825396
rxnUS15	0.06296296296825396
rxn05330	0.06931216931746031
rxn05332	0.06931216931746031
rxnNFBS7	0.06296296296825396
rxn05334	0.06931216931746031
rxnUS11	0.06296296296825396
rxn05329	0.06296296296825396
rxnUS7	0.06296296296825396
rxnNFBS4	0.06296296296825396
rxn05335	0.06931216931746031
rxnNFBS10	0.06296296296825396
rxn05333	0.06931216931746031
rxnVLCFA28	0.05608465607936508
rxnVLCFA32	0.05608465607936508
rxnVLCFA16	0.05608465607936508
rxnVLCFA44	0.05608465607936508
rxnVLCFA4	0.05608465607936508
rxnVLCFA24	0.05608465607936508
rxnVLCFA12	0.05608465607936508
rxnVLCFA8	0.05608465607936508
rxnVLCFA48	0.05608465607936508
rxnVLCFA20	0.05608465607936508
rxnVLCFA36	0.05608465607936508
rxnVLCFA40	0.05608465607936508
rxn00777	0.11164021163492063
rxnNFBS11	0.032275132269841265
rxnEry4	0.11164021163492063
rxnNFBS13	0.04179894179365079
rxnNFBS12	0.04179894179365079
rxnNFBS14	0.045502645507936514
rxnNFBS15	0.031746031746031744
rxnNFBS16	0.007407407407936507
rxnNFBS5	0.018518518523809525
rxnNFBS2	0.018518518523809525
rxnNFBS8	0.018518518523809525
rxnNFBS9	0.033862433857142854
rxnNFBS3	0.033862433857142854
rxnNFBS6	0.033862433857142854
rxn05337	0.032275132269841265
rxnUS6	0.032275132269841265
rxn05340	0.032275132269841265
rxn05336	0.032275132269841265
rxn05342	0.032275132269841265
rxn05341	0.032275132269841265
rxnUS14	0.032275132269841265
rxn05338	0.032275132269841265
rxnUS2	0.032275132269841265
rxn05461	0.032275132269841265
rxn05339	0.032275132269841265
rxnUS10	0.032275132269841265
rxn00211	0.2015873015873016
rxn00213	0.08888888888888889
rxn00214	0.0015873015873015873
rxn00704	0.05502645503174603
rxn01008	0.017989417984126985
rxn01117	0.06031746031746032
rxn01329	0.03650793650793651
rxn01675	0.0015873015873015873
rxn01997	0.01746031746031746
rxn02003	0.0015873015873015873
rxn02331	0.009523809523809525
rxn02404	0.009523809523809525
rxn02405	0.020634920634920634
rxn00374	0.0015873015873015873
rxn00377	0.046031746031746035
rxn00429	0.10846560846031747
rxn35597	0.0015873015873015873
rxn00430_FAD	0.0015873015873015873
rxn00691	0.01957671957142857
rxn01159	0.011111111111111112
rxn01818	0.03597883598412699
rxnGFC1c	0.03597883598412699
rxn04791	0.05132275131746032
rxn04792	0.042328042333333336
rxn39508	0.023280423285714284
rxnGFC1a	0.01693121693174603
rxnGFC1b	0.024338624333333333
rxnOL7	0.07566137566666667
rxnOL3	0.07566137566666667
rxnOL1	0.07566137566666667
rxnOL11	0.015873015873015872
rxnMMPE5	0.015873015873015872
rxnOL6	0.015873015873015872
rxnOL10	0.015873015873015872
rxnPE7	0.015873015873015872
rxnSL13	0.015873015873015872
rxnPC7	0.015873015873015872
rxnOL5	0.015873015873015872
rxnOL9	0.006878306877777778
rxnOL4	0.006878306877777778
rxnOL2	0.006878306877777778
rxnOL8	0.006878306877777778
rxn00001a	0.07037037036507937
rxn00006	0.07195767195238095
rxn00102	0.05026455026984127
rxn00126	0.06878306877777778
rxn00141	0.05608465607936508
rxn00145	0.031216931222222223
rxn00146	0.03597883598412699
rxn02939	0.014814814814285716
rxn00174	0.015873015873015872
rxn00988	0.031746031746031744
rxn00175	0.06878306877777778
rxn00226	0.06878306877777778
rxn00176	0.06878306877777778
rxn00272	0.008994708995238096
rxn00506	0.6582010582539682
rxn00539	0.05449735449206349
rxn00816d	0.0015873015873015873
rxn05289	0.0873015873015873
rxn16383	0.0015873015873015873
rxn22818	0.016402116401587303
rxnAtzE	0.0015873015873015873
rxn10042	0.40370370365079367
rxnFADH2	0.12328042328571429
rxn10122	0.12328042328571429
rxn12494	0.03280423280952381
rxn12750	0.10687830687301587
rxn00100	0.015343915344444443
rxn00654	0.16825396825396827
rxn01747	0.007936507936507936
rxn01746	0.16825396825396827
rxn03188	0.16825396825396827
rxn00711	0.05873015873015873
rxn00912	0.0015873015873015873
rxn01626	0.08148148147619048
rxn02190	0.08148148147619048
rxn01791	0.011111111111111112
rxn02175	0.04285714285714286
rxn09177	0.03597883598412699
rxn02341	0.03597883598412699
rxn12510	0.08412698412698413
rxn00604	0.03756613757142857
rxn00785	0.0746031746031746
rxn01200	0.0746031746031746
rxn01115	0.05925925925396826
rxn01116	0.01746031746031746
rxn01333	0.264021163968254
rxn01476	0.03650793650793651
rxn01477	0.007407407407936507
rxn03884	0.013227513226984126
rxn00293	0.01746031746031746
rxn03638	0.01746031746031746
rxn00461	0.05132275131746032
rxn00555	0.0015873015873015873
rxn00851	0.045502645507936514
rxn01485	0.08994708995238095
rxn02008	0.017989417984126985
rxn02011	0.03597883598412699
rxn02285	0.042328042333333336
rxn02286	0.0873015873015873
rxn03164	0.042328042333333336
rxn03408	0.03915343915873016
rxn03901	0.015343915344444443
rxn03904	0.024867724873015872
rxn09345	0.05026455026984127
rxn10199	0.07354497353968255
rxn00178	0.12010582011111111
rxn00992	0.13968253968253969
rxn01452	0.044444444444444446
rxn01453	0.25449735444444443
rxn02168	0.0015873015873015873
rxn11920	0.0015873015873015873
rxnPHBDP	0.06507936507936508
rxn01314	0.0015873015873015873
rxn01315	0.32328042333333334
rxn04989	0.32328042333333334
rxn03236	0.02857142857142857
rxnMMPE2	0.046031746031746035
rxnPC3	0.046031746031746035
rxnDMPE2	0.046031746031746035
rxnPC4	0.025925925920634925
rxnPE3	0.02010582011111111
rxnPE4	0.01693121693174603
rxnPG13	0.043915343920634925
rxnPG14	0.0015873015873015873
rxnSL22	0.006878306877777778
rxnPG19	0.006878306877777778
rxnPG20	0.03333333333333333
rxnPG21	0.050793650793650794
rxn00015	0.024867724873015872
rxn00405	0.18994708999999999
rxn00470	0.18994708999999999
rxn00858	0.0015873015873015873
rxn00001	0.07195767195238095
rxn09176	0.042328042333333336
rxn00104	0.042328042333333336
rxn00106	0.0015873015873015873
rxn00342	0.031746031746031744
rxn00179	0.0015873015873015873
rxn00931	0.05873015873015873
rxn02373	0.020634920634920634
rxn00598	0.01375661375714286
rxn00962	0.018518518523809525
rxn01192	0.02804232804761905
rxn02143	0.047089947095238095
rxn02144	0.024867724873015872
rxn02369	0.0015873015873015873
rxn02483	0.0015873015873015873
rxn00101	0.06507936507936508
rxn00131	0.06825396825396825
rxn01961	0.08148148147619048
rxn01145	0.08148148147619048
rxn00708	0.08148148147619048
rxn01507	0.08148148147619048
rxn00831	0.08148148147619048
rxn00132	0.08148148147619048
rxn01445	0.08148148147619048
rxn00913	0.08148148147619048
rxn01218	0.08148148147619048
rxn00139	0.03333333333333333
rxn00562	0.007407407407936507
rxn01544	0.04285714285714286
rxn00836	0.04285714285714286
rxn00915	0.04285714285714286
rxn00926	0.0015873015873015873
rxn01541	0.06402116401587302
rxn00797	0.06402116401587302
rxn01545	0.06402116401587302
rxn00927	0.06402116401587302
rxn01299	0.06402116401587302
rxn01226	0.06402116401587302
rxn00097	0.060846560841269846
rxn01127	0.060846560841269846
rxn00134	0.060846560841269846
rxn08066	0.060846560841269846
rxn01137	0.006878306877777778
rxn01858	0.006878306877777778
rxn01548	0.029629629634920638
rxn01446	0.029629629634920638
rxn01649	0.029629629634920638
rxn01358	0.029629629634920638
rxn01985	0.029629629634920638
rxn01859	0.029629629634920638
rxn01138	0.029629629634920638
rxn01225	0.0015873015873015873
rxn01297	0.04179894179365079
rxn01522	0.04179894179365079
rxn09562	0.008465608465079365
rxn01509	0.008465608465079365
rxn01748	0.0015873015873015873
rxn03842	0.04074074074603175
rxn09370	0.02116402115873016
rxn00463	0.007407407407936507
rxn01222	0.007407407407936507
rxn09014	0.007407407407936507
rxn01351	0.007407407407936507
rxn09013	0.007407407407936507
rxn00063	0.007407407407936507
rxn00367	0.007407407407936507
rxn00301	0.007407407407936507
