reaction	linear_coefficient
rxn00241	0.031216931222222223
rxn01352	0.01904761904761905
rxn08013	0.0015873015873015873
rxn00790	0.045502645507936514
rxn00800	0.007407407407936507
rxn03136	0.007407407407936507
rxn03137	0.006878306877777778
rxn00832	0.006878306877777778
rxn00834	0.0343915343968254
rxn00838	0.07989417988888889
rxn00839	0.13386243385714286
rxn01512	0.13386243385714286
rxn00409	0.13386243385714286
rxn01353	0.13386243385714286
rxn01678	0.13386243385714286
rxn01673	0.13386243385714286
rxn00117	0.13386243385714286
rxn00917	0.042328042333333336
rxn02895	0.0015873015873015873
rxn02937	0.008465608465079365
rxn03004	0.008994708995238096
rxn03084	0.045502645507936514
rxn03147	0.049735449730158726
rxn05229	0.045502645507936514
rxn06076	0.06772486773015873
rxn06075	0.06772486773015873
rxn05233	0.06772486773015873
rxn05231	0.06772486773015873
rxn01799	0.03015873015873016
rxn01146	0.03015873015873016
rxn00119	0.06613756614285714
rxn00364	0.08253968253968254
rxn01219	0.08253968253968254
rxn01672	0.0343915343968254
rxn00407	0.0343915343968254
rxn00412	0.06772486773015873
rxn00414	0.01957671957142857
rxn00710	0.02804232804761905
rxn01800	0.006878306877777778
rxn00717	0.006878306877777778
rxn01018	0.01746031746031746
rxn01465	0.024338624333333333
rxn01143	0.007936507936507936
rxn01518	0.007936507936507936
rxn01360	0.0015873015873015873
rxn08335	0.0015873015873015873
rxn01362	0.011111111111111112
rxn01368	0.03492063492063492
rxn01517	0.03968253968253968
rxn01513	0.03968253968253968
rxn01519	0.029629629634920638
rxn01520	0.043915343920634925
rxnRHA1	0.011640211639682539
rxnRHA2	0.007407407407936507
rxn00048	0.016402116401587303
rxn00392	0.0015873015873015873
rxn00122	0.0015873015873015873
rxn00300	0.04285714285714286
rxn05040	0.04285714285714286
rxn02474	0.007407407407936507
rxn02475	0.007407407407936507
rxn03080	0.06190476190476191
rxn05039	0.006878306877777778
rxn00533	0.10529100528571429
rxn00792	0.014814814814285716
rxn05323	0.015343915344444443
rxn05326	0.015343915344444443
rxnUS4	0.015343915344444443
rxn05324	0.015343915344444443
rxn05328	0.015343915344444443
rxn05327	0.015343915344444443
rxnUS16	0.015343915344444443
rxn05325	0.015343915344444443
rxn05464	0.015343915344444443
rxnUS12	0.015343915344444443
rxnUS8	0.015343915344444443
rxn05322	0.015343915344444443
rxn07455	0.06931216931746031
rxnUS9	0.06613756614285714
rxn05350	0.06613756614285714
rxn05343	0.06613756614285714
rxn05460	0.06613756614285714
rxnUS1	0.06613756614285714
rxn05348	0.06613756614285714
rxn05346	0.06613756614285714
rxn05345	0.06613756614285714
rxnUS5	0.06613756614285714
rxn05344	0.06613756614285714
rxnUS13	0.04285714285714286
rxn08766	0.044444444444444446
rxnPBdm1	0.0746031746031746
rxnPBdm2	0.0015873015873015873
rxn00216	0.016402116401587303
rxn00547	0.047619047619047616
rxn00629	0.0015873015873015873
rxn03883	0.0015873015873015873
rxn00634	0.0015873015873015873
rxn01385	0.04285714285714286
rxn01754	0.0015873015873015873
rxn02095	0.02857142857142857
rxnEry1	0.0015873015873015873
rxnEry2	0.0015873015873015873
rxnEry3	0.0216931216984127
rxn00552	0.03015873015873016
rxn00892	0.008465608465079365
rxn01439	0.008465608465079365
rxnNAGALAMk	0.0015873015873015873
rxnGALAMk	0.0015873015873015873
rxn01484	0.03968253968253968
rxn11877	0.0015873015873015873
rxn04027	0.032275132269841265
rxnSL7	0.009523809523809525
rxnSL23	0.009523809523809525
rxnSL8	0.008994708995238096
rxnSL24	0.008994708995238096
rxn00360	0.28783068777777776
rxn00383	0.05026455026984127
rxn01387	0.08042328042857143
rxn00199	0.08042328042857143
rxn00248	0.09894179893650794
rxn00256	0.06137566138095238
rxn00285	0.11851851852380953
rxn00288	0.06560846560317461
rxn02376	0.11587301587301588
rxn00441	0.11587301587301588
rxn00799	0.01693121693174603
rxn00973	0.11375661376190475
rxn01872	0.05608465607936508
rxn00438	0.03280423280952381
rxn00440	0.0015873015873015873
rxn02305	0.042328042333333336
rxn03108	0.006878306877777778
rxn02484	0.006878306877777778
rxn31983	0.03597883598412699
rxn05145	0.05449735449206349
rxn05152	0.7211640211111111
rxn18584	0.7211640211111111
rxn08097b	0.7211640211111111
rxn18585	0.7211640211111111
rxn05237	0.7211640211111111
rxnTABCcpd01293	0.7211640211111111
rxn05156	0.7211640211111111
rxn08097	0.7211640211111111
rxn05168	0.7211640211111111
rxn05155	0.7211640211111111
rxn05161	0.7211640211111111
rxnTABCcpd00069	0.7211640211111111
rxn05154	0.7211640211111111
rxn05146	0.7211640211111111
rxn05179	0.7211640211111111
rxn05219	0.7211640211111111
rxn05151	0.7211640211111111
rxn05164	0.7211640211111111
rxn10862	0.7211640211111111
rxn10144	0.7211640211111111
rxn05165	0.7211640211111111
rxn05169	0.7211640211111111
rxn10883	0.7211640211111111
rxn13794	0.7211640211111111
rxn05147	0.13121693122222222
rxnTABCcpd24425	0.13121693122222222
rxn05167	0.2920634920634921
rxn13849	0.13121693122222222
rxnTABCcpd00751	0.2084656084126984
rxn05149	0.026984126984126985
rxn05150	0.05661375661904761
rxn08863	0.07777777777777778
rxn05561	0.07777777777777778
rxnTPScpd00041	0.07777777777777778
rxn10153	0.07777777777777778
rxn09269	0.07777777777777778
rxn05153	0.1
rxn05157	0.437037036984127
rxn05682	0.437037036984127
rxn05158	0.0015873015873015873
rxnTABCcpd00447	0.08783068782539682
rxn05159	0.08783068782539682
rxnTABCcpd26883	0.08783068782539682
rxn10073	0.1455026455079365
rxn05181	0.08783068782539682
rxnTABCcpd00082	0.32910052904761905
rxn05160	0.32910052904761905
rxn05163	0.0962962963015873
rxnTABCcpd00152	0.0962962963015873
rxn05173	0.2920634920634921
rxn10822	0.2920634920634921
rxnTABCcpd20885	0.2222222222222222
rxn05608	0.2222222222222222
rxn18575	0.2222222222222222
rxn05170	0.2222222222222222
rxn05171	0.07407407407936507
rxnTABCcpd00075	0.07407407407936507
rxn05555	0.009523809523809525
rxn05195	0.009523809523809525
rxn05209	0.02116402115873016
rxn05223	0.01957671957142857
rxn05466	0.12222222222222222
rxn05496	0.4354497353968254
rxn05602	0.4354497353968254
rxn05634	0.4354497353968254
rxn05469	0.4354497353968254
rxn08651	0.4354497353968254
rxn08161	0.4354497353968254
rxn05488	0.4354497353968254
rxn05514	0.007936507936507936
rxn05557	0.0015873015873015873
rxn18495	0.20582010587301589
rxnTABCcpd24416	0.20582010587301589
rxn43451	0.20582010587301589
rxn18574	0.20582010587301589
rxn18554	0.20582010587301589
rxn18556	0.20582010587301589
rxn05598	0.20582010587301589
rxn10839	0.0015873015873015873
rxnTABCcpd00589	0.01693121693174603
rxnTABCcpd01200	0.0015873015873015873
rxn10474	0.0015873015873015873
rxn05616	0.05396825396825397
rxn05618	0.0216931216984127
rxn05619	0.05026455026984127
rxn05625	0.006878306877777778
rxn05627	0.006878306877777778
rxn08234	0.0015873015873015873
rxn08423	0.0015873015873015873
rxn08573	0.11058201058730159
rxnTABCcpd01133	0.025396825396825397
rxn08769	0.014285714285714285
rxn08946	0.0015873015873015873
rxn09256	0.2772486773015873
rxn10168	0.017989417984126985
rxn10481	0.8592592592063493
rxn12569	0.0015873015873015873
rxn12591	0.015873015873015872
rxn12671	0.2407407407936508
rxn29748	0.025396825396825397
rxn13853	0.025396825396825397
rxn29768	0.025396825396825397
rxn29772	0.025396825396825397
rxn29779	0.025396825396825397
rxn18419	0.05978835979365079
rxnTABCcpd00122	0.05978835979365079
rxnTABCcpd00276	0.05978835979365079
rxn18455	0.05978835979365079
rxn18473	0.09894179893650794
rxn18555	0.3111111111111111
rxnTABCcpd01192	0.3111111111111111
rxnTABCcpd01030	0.3111111111111111
rxnTABCcpd03696	0.3111111111111111
rxnTABCcpd00158	0.3111111111111111
rxnTABCcpd11603	0.3111111111111111
rxnTABCcpd00306	0.17142857142857143
rxn29767	0.17142857142857143
rxn29769	0.11587301587301588
rxn29777	0.12433862433333334
rxnTABCcpd00020	0.2084656084126984
rxnTABCcpd24420	0.049735449730158726
rxnTABCcpd00121	0.0761904761904762
rxnTABCcpd00136	0.0015873015873015873
rxnTABCcpd00797	0.14603174603174604
rxnTABCcpd00142	0.14603174603174604
rxnTABCcpd00248	0.049735449730158726
rxnTABCcpd00197	0.049735449730158726
rxnTABCcpd00367	0.03968253968253968
rxnTABCcpd00207	0.03968253968253968
rxnTABCcpd00307	0.03968253968253968
rxnTABCcpd00311	0.03968253968253968
rxnTABCcpd00227	0.10317460317460317
rxnTABCcpd00249	0.18201058206349205
rxnTABCcpd00338	0.027513227507936507
rxnTABCcpd00396	0.11005291004761905
rxnTABCcpd00851	0.04338624338095238
rxnTABCcpd02175	0.04338624338095238
rxnTABCcpd12115	0.08412698412698413
rxnTABCcpdNF	0.08941798941269842
rxnTABCcpdVICB	0.0015873015873015873
rxnVICBexp	0.0015873015873015873
rxn00490	0.023280423285714284
rxn01000	0.023280423285714284
rxn00993	0.04814814814285714
rxn01825	0.05978835979365079
rxn01827	0.08571428571428572
rxn02276	0.01693121693174603
rxn00474	0.07142857142857142
rxn01964	0.07142857142857142
rxn00525	0.008994708995238096
rxn01269	0.008994708995238096
rxn00726	0.1
rxn00791	0.04285714285714286
rxn01255	0.017989417984126985
rxn01256	0.07830687830158731
rxn01332	0.07777777777777778
rxn01682	0.05238095238095238
rxn01739	0.01746031746031746
rxn01740	0.008465608465079365
rxn02212	0.006878306877777778
rxn02213	0.03968253968253968
rxn02476	0.023280423285714284
rxn02507	0.03333333333333333
rxn02508	0.07301587301587302
rxn01466	0.0015873015873015873
rxn01213	0.0015873015873015873
rxn05031	0.0015873015873015873
rxn01489	0.0015873015873015873
rxn01486	0.0015873015873015873
rxn03393	0.0015873015873015873
rxn03394	0.02010582011111111
rxn03395	0.032275132269841265
rxn11946	0.032275132269841265
rxn03397	0.03333333333333333
rxn03893	0.018518518523809525
rxn03907	0.007936507936507936
rxn03910	0.007936507936507936
rxn03908	0.01693121693174603
rxn03909	0.06613756614285714
rxn03958	0.0015873015873015873
rxn08352	0.018518518523809525
rxn04113	0.018518518523809525
rxn12224	0.05343915344444444
rxn04139	0.05343915344444444
rxn05293	0.05396825396825397
rxnUB1	0.11746031746031746
rxn00602	0.02857142857142857
rxn01355	0.03492063492063492
rxn01480	0.016402116401587303
rxn01996	0.006878306877777778
rxn03433	0.025396825396825397
rxnVICB1	0.0015873015873015873
rxnVICB2	0.0015873015873015873
rxnVICB3	0.0015873015873015873
rxnVICB4	0.0015873015873015873
rxnVICB5	0.0015873015873015873
rxn00209	0.02010582011111111
rxn01396	0.017989417984126985
rxn03951	0.06507936507936508
rxn04070	0.0015873015873015873
rxnVLCFA22	0.023280423285714284
rxnVLCFA46	0.023280423285714284
rxnVLCFA50	0.023280423285714284
rxnVLCFA38	0.023280423285714284
rxnVLCFA42	0.023280423285714284
rxnVLCFA34	0.023280423285714284
rxnVLCFA18	0.023280423285714284
rxnVLCFA10	0.023280423285714284
rxnVLCFA26	0.023280423285714284
rxnVLCFA14	0.023280423285714284
rxnVLCFA30	0.023280423285714284
rxnVLCFA6	0.023280423285714284
rxnVLCFA2	0.023280423285714284
rxnVLCFA47	0.01904761904761905
rxnVLCFA51	0.01904761904761905
rxnVLCFA3	0.01904761904761905
rxnVLCFA7	0.01904761904761905
rxnVLCFA39	0.01904761904761905
rxnVLCFA43	0.01904761904761905
rxnVLCFA35	0.01904761904761905
rxnVLCFA19	0.01904761904761905
rxnVLCFA27	0.01904761904761905
rxnVLCFA31	0.01904761904761905
rxnVLCFA15	0.01904761904761905
rxnVLCFA11	0.01904761904761905
rxnVLCFA23	0.01904761904761905
rxnVLCFA37	0.06137566138095238
rxnVLCFA41	0.06137566138095238
rxnVLCFA29	0.06137566138095238
rxnVLCFA33	0.06137566138095238
rxnVLCFA17	0.06137566138095238
rxnVLCFA25	0.06137566138095238
rxnVLCFA13	0.06137566138095238
rxnVLCFA21	0.06137566138095238
rxnVLCFA49	0.06137566138095238
rxnVLCFA9	0.06137566138095238
rxnVLCFA45	0.06137566138095238
rxnVLCFA5	0.06137566138095238
rxnLalA	0.17037037031746033
rxnNGAM	0.17037037031746033
rxnOL	0.17037037031746033
rxnMMPE	0.17037037031746033
rxnPC	0.17037037031746033
rxnPL	0.17037037031746033
rxnPE	0.17037037031746033
rxnSL	0.17037037031746033
rxn01208	0.17037037031746033
rxn10609	0.17037037031746033
DM_cpd00540	0.17037037031746033
DM_cpd00111	0.17037037031746033
DM_cpd00118	0.17037037031746033
DM_cpd00155	0.17037037031746033
DM_cpd00421	0.17037037031746033
DM_cpd01080	0.17037037031746033
DM_cpd03802	0.17037037031746033
DM_cpd11416	0.17037037031746033
DM_cpd12836	0.17037037031746033
DM_cpd25615	0.17037037031746033
DM_cpdEPS	0.17037037031746033
DM_cpdLPS	0.17037037031746033
DM_cpdOL	0.17037037031746033
DM_cpdSL	0.17037037031746033
rxnPAL2	0.17037037031746033
rxnTRE2	0.17037037031746033
rxn06033	0.17037037031746033
rxn09456	0.17037037031746033
rxn02233	0.17037037031746033
rxnLACT2	0.17037037031746033
rxn02666	0.17037037031746033
rxn02288	0.17037037031746033
rxnSymCof	0.17037037031746033
rxn00641	0.17037037031746033
rxn02374	0.17037037031746033
rxn00709	0.17037037031746033
sink_cpd00605	0.17037037031746033
sink_cpd00415	0.17037037031746033
sink_cpd01553	0.17037037031746033
EX_cpd00001	0.17037037031746033
EX_cpd00007	0.17037037031746033
EX_cpd00009	0.17037037031746033
EX_cpd00011	0.17037037031746033
EX_cpd00013	0.17037037031746033
EX_cpd00020	0.17037037031746033
EX_cpd00023	0.17037037031746033
EX_cpd00027	0.17037037031746033
EX_cpd00029	0.17037037031746033
EX_cpd00030	0.17037037031746033
EX_cpd00033	0.17037037031746033
EX_cpd00034	0.17037037031746033
EX_cpd00035	0.17037037031746033
EX_cpd00036	0.17037037031746033
EX_cpd00039	0.17037037031746033
EX_cpd00041	0.17037037031746033
EX_cpd00047	0.17037037031746033
EX_cpd00048	0.17037037031746033
EX_cpd00051	0.17037037031746033
EX_cpd00053	0.17037037031746033
EX_cpd00054	0.17037037031746033
EX_cpd00058	0.17037037031746033
EX_cpd00060	0.17037037031746033
EX_cpd00063	0.17037037031746033
EX_cpd00064	0.17037037031746033
EX_cpd00065	0.17037037031746033
EX_cpd00066	0.17037037031746033
EX_cpd00067	0.17037037031746033
EX_cpd00069	0.17037037031746033
EX_cpd00073	0.17037037031746033
EX_cpd00075	0.17037037031746033
EX_cpd00076	0.17037037031746033
EX_cpd00080	0.17037037031746033
EX_cpd00082	0.17037037031746033
EX_cpd00084	0.17037037031746033
EX_cpd00098	0.17037037031746033
EX_cpd00099	0.17037037031746033
EX_cpd00100	0.17037037031746033
EX_cpd00104	0.17037037031746033
EX_cpd00105	0.17037037031746033
EX_cpd00106	0.17037037031746033
EX_cpd00107	0.17037037031746033
EX_cpd00108	0.17037037031746033
EX_cpd00117	0.17037037031746033
EX_cpd00118	0.17037037031746033
EX_cpd00119	0.17037037031746033
EX_cpd00121	0.17037037031746033
EX_cpd00122	0.17037037031746033
EX_cpd00129	0.17037037031746033
EX_cpd00130	0.17037037031746033
EX_cpd00132	0.17037037031746033
EX_cpd00136	0.17037037031746033
EX_cpd00137	0.17037037031746033
EX_cpd00138	0.17037037031746033
EX_cpd00139	0.17037037031746033
EX_cpd00141	0.17037037031746033
EX_cpd00142	0.17037037031746033
EX_cpd00149	0.17037037031746033
EX_cpd00152	0.17037037031746033
EX_cpd00154	0.17037037031746033
EX_cpd00156	0.17037037031746033
EX_cpd00158	0.17037037031746033
EX_cpd00159	0.17037037031746033
EX_cpd00161	0.17037037031746033
EX_cpd00162	0.17037037031746033
EX_cpd00179	0.17037037031746033
EX_cpd00185	0.17037037031746033
EX_cpd00197	0.17037037031746033
EX_cpd00205	0.17037037031746033
EX_cpd00207	0.17037037031746033
EX_cpd24453	0.17037037031746033
EX_cpd00208	0.17037037031746033
EX_cpd00209	0.17037037031746033
EX_cpd00224	0.17037037031746033
EX_cpd00227	0.17037037031746033
EX_cpd00248	0.17037037031746033
EX_cpd00249	0.17037037031746033
EX_cpd00254	0.17037037031746033
EX_cpd00266	0.17037037031746033
EX_cpd00276	0.17037037031746033
EX_cpd00281	0.17037037031746033
EX_cpd00305	0.17037037031746033
EX_cpd00306	0.17037037031746033
EX_cpd00307	0.17037037031746033
EX_cpd00308	0.17037037031746033
EX_cpd00309	0.17037037031746033
EX_cpd00311	0.17037037031746033
EX_cpd00314	0.17037037031746033
EX_cpd00322	0.17037037031746033
EX_cpd00338	0.17037037031746033
EX_cpd00366	0.17037037031746033
EX_cpd00367	0.17037037031746033
EX_cpd00378	0.17037037031746033
EX_cpd00382	0.17037037031746033
EX_cpd00383	0.17037037031746033
EX_cpd00386	0.17037037031746033
EX_cpd00392	0.17037037031746033
EX_cpd00396	0.17037037031746033
EX_cpd00417	0.17037037031746033
EX_cpd00441	0.17037037031746033
EX_cpd00447	0.17037037031746033
EX_cpd00528	0.17037037031746033
EX_cpd00540	0.17037037031746033
EX_cpd00588	0.17037037031746033
EX_cpd00589	0.17037037031746033
EX_cpd00644	0.17037037031746033
EX_cpd00666	0.17037037031746033
EX_cpd00751	0.17037037031746033
EX_cpd00794	0.17037037031746033
EX_cpd00797	0.17037037031746033
EX_cpd00832	0.17037037031746033
EX_cpd00851	0.17037037031746033
EX_cpd00919	0.17037037031746033
EX_cpd00939	0.17037037031746033
EX_cpd00971	0.17037037031746033
EX_cpd01030	0.17037037031746033
EX_cpd01092	0.17037037031746033
EX_cpd01133	0.17037037031746033
EX_cpd01171	0.17037037031746033
EX_cpd01192	0.17037037031746033
EX_cpd01200	0.17037037031746033
EX_cpd01217	0.17037037031746033
EX_cpd01262	0.17037037031746033
EX_cpd01293	0.17037037031746033
EX_cpd01307	0.17037037031746033
EX_cpd01524	0.17037037031746033
EX_cpd02143	0.17037037031746033
EX_cpd02175	0.17037037031746033
EX_cpd02274	0.17037037031746033
EX_cpd02351	0.17037037031746033
EX_cpd02636	0.17037037031746033
EX_cpd03198	0.17037037031746033
EX_cpd03696	0.17037037031746033
EX_cpd03884	0.17037037031746033
EX_cpd04349	0.17037037031746033
EX_cpd05158	0.17037037031746033
EX_cpd07061	0.17037037031746033
EX_cpd10515	0.17037037031746033
EX_cpd10516	0.17037037031746033
EX_cpd11574	0.17037037031746033
EX_cpd11640	0.17037037031746033
EX_cpd12115	0.17037037031746033
EX_cpd11603	0.17037037031746033
EX_cpd20885	0.17037037031746033
EX_cpd24416	0.17037037031746033
EX_cpd24420	0.17037037031746033
EX_cpd24425	0.17037037031746033
EX_cpd25518	0.17037037031746033
EX_cpd26505	0.17037037031746033
sink_cpdBGLCN	0.17037037031746033
DM_cpdNF	0.17037037031746033
sink_cpd15380	0.17037037031746033
rxnNAGALAMa	0.17037037031746033
rxn05177	0.17037037031746033
rxn05202	0.17037037031746033
rxn05319	0.17037037031746033
rxn05467	0.17037037031746033
rxn05468	0.17037037031746033
rxn08525	0.17037037031746033
rxn08691	0.17037037031746033
rxn10577	0.17037037031746033
rxnTABCcpd00378	0.17037037031746033
rxnTABCcpd00644	0.17037037031746033
rxnTABCcpd00919	0.17037037031746033
rxnTABCcpd00939	0.17037037031746033
rxnTABCcpd01092	0.17037037031746033
rxnTABCcpd02143	0.17037037031746033
rxnTABCcpd02351	0.17037037031746033
rxnTABCcpd02636	0.17037037031746033
rxnTABCcpd25518	0.17037037031746033
rxnTABCcpd26505	0.17037037031746033
rxnTDIFFcpd00441	0.17037037031746033
rxnTPScpd01217	0.17037037031746033
rxn00966	0.17037037031746033
rxn25660	0.17037037031746033
rxn05116	0.17037037031746033
sink_cpd00868[c0]	0.17037037031746033
sink_cpd00651[c0]	0.17037037031746033
sink_cpd00277[c0]	0.17037037031746033
sink_cpd00438[c0]	0.17037037031746033
sink_cpd00182[c0]	0.17037037031746033
sink_cpd00223[c0]	0.17037037031746033
sink_cpd00184[c0]	0.17037037031746033
sink_cpd00581[c0]	0.17037037031746033
sink_cpd00388[c0]	0.17037037031746033
sink_cpd00654[c0]	0.17037037031746033
sink_cpd00497[c0]	0.17037037031746033
sink_cpd00247[c0]	0.17037037031746033
sink_cpd00145[c0]	0.17037037031746033
sink_cpd00143[c0]	0.17037037031746033
sink_cpd00028[c0]	0.17037037031746033
sink_cpd00151[c0]	0.17037037031746033
sink_cpd00206[c0]	0.17037037031746033
sink_cpd00196[c0]	0.17037037031746033
sink_cpd00263[c0]	0.17037037031746033
sink_cpd00046[c0]	0.17037037031746033
sink_cpd00298[c0]	0.17037037031746033
sink_cpd00842[c0]	0.17037037031746033
sink_cpd25615[c0]	0.17037037031746033
sink_cpd00092[c0]	0.17037037031746033
sink_cpd00246[c0]	0.17037037031746033
sink_cpd00126[c0]	0.17037037031746033
sink_cpd00056[c0]	0.17037037031746033
sink_cpd00296[c0]	0.17037037031746033
sink_cpd00218[c0]	0.17037037031746033
sink_cpd00722[c0]	0.17037037031746033
sink_cpd00012[c0]	0.17037037031746033
sink_cpd00093[c0]	0.17037037031746033
sink_cpd01720[c0]	0.17037037031746033
sink_cpd00504[c0]	0.17037037031746033
sink_cpd00128[c0]	0.17037037031746033
sink_cpd01646[c0]	0.17037037031746033
sink_cpd02152[c0]	0.17037037031746033
sink_cpd00834[c0]	0.17037037031746033
sink_cpd00091[c0]	0.17037037031746033
sink_cpd00300[c0]	0.17037037031746033
sink_cpd00412[c0]	0.17037037031746033
sink_cpd03279[c0]	0.17037037031746033
sink_cpd00220[c0]	0.17037037031746033
sink_cpd00018[c0]	0.17037037031746033
sink_cpd00226[c0]	0.17037037031746033
sink_cpd00258[c0]	0.17037037031746033
